artifact_root_name,run_id,model_pipeline,selected_operator_by_cv,operator,deployment_reference,model_state,gross_pnl_sum,pnl_sum,pnl_per_trade,n_trades,trade_rate,sign_accuracy,win_rate,sharpe_like,dir_auc,trade_auc,rmse,mae,ic,exit_type_accuracy,selection_score,scaled_soft_utility,long_trades,short_trades,long_pnl_sum,short_pnl_sum,timeout_trade_count,upper_exit_trade_count,lower_exit_trade_count,vertical_exit_trade_count,selected_thr_trade,selected_thr_dir,selected_coverage,fit_duration_min,best_epoch_cumulative_train_duration_min,model_name,avg_predicted_tte,avg_true_tte,soft_utility_mean,early_stop_score,predicted_exit_bar_mean,predicted_timeout_rate,backtest_mode,backtest_uses_oracle_exit,coverage,selected_feasible,selected_selection_stage,selected_calibration_sample_count
art_1sec01_emg__mpnn_1sec_0413090016,20260413T090015Z_manual,memorygraph,mpnn,mpnn,False,best_cv,0.1839505756215658,-0.2279494243784341,-0.0001660228873841,1373,0.0148163335779341,0.662053896576839,0.6613255644573925,-15.156741632497615,0.5924355216194725,0.8165410178708861,0.0005182158891206,0.0004326680031971,0.0796475466160072,0.5557042344714465,0.4439893369860944,0.0549121995766988,1145,228,-0.1921039232229814,-0.0358455011554528,1,824,548,1,0.5,0.6,0.0407443682664054,,,mpnn_fold_01_best,14.474886381528876,18.76436310268917,2.4671902224058957e-05,0.4439893369860944,14.503302110760997,0.0,realized_event_entry_model,True,0.0250679846333146,True,threshold_calibration_val,10210
art_1sec01_emg__mpnn_1sec_0413090016,20260413T090015Z_manual,memorygraph,mpnn,mpnn,True,last_cv,0.2237878452212953,-0.2805121547787046,-0.0001668721920158,1681,0.0181400267622048,0.6621058893515764,0.6609161213563355,-17.03417197476594,0.5967131968095924,0.8636985235477159,0.0005782310458492,0.0004551464424164,0.1177428015613239,0.5617473129883023,0.4697213359108637,0.0716456188143897,60,1621,-0.0094415580569766,-0.271070596721728,3,588,1090,3,0.5,0.64,0.0601371204701273,,,mpnn_fold_02_best,13.338396497083975,18.76436310268917,3.2190182068774555e-05,0.4697213359108637,13.335714594034618,0.0,realized_event_entry_model,True,0.0441576380195968,True,threshold_calibration_val,10210
art_1sec01_emg__mpnn_1sec_0413090016,20260413T090015Z_manual,memorygraph,mpnn,mpnn,False,final_refit,0.198875572939869,-0.202524427060131,-0.0001513635478775,1338,0.0144386411706306,0.671898355754858,0.6689088191330343,-13.43187501141016,0.593765928933962,0.865244743484459,0.0005896522207416,0.0004736176920852,0.0473761620984908,0.5528337721759399,0.4629059118318298,0.065924532288878,1013,325,-0.1451399248918518,-0.0573845021682791,4,796,538,4,0.5,0.64,0.0234084231145935,1859.0,1519.0,mpnn_production_best,14.279170212814307,18.76436310268917,2.961971342135401e-05,0.4629059118318298,14.28079811801269,0.0,realized_event_entry_model,True,0.0250895670565891,True,threshold_calibration_val,10210
