entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
3115,286448,286460,2021-04-16 18:17:51+00:00,2021-04-16 18:18:03+00:00,-1,lower,12,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
3215,286548,286556,2021-04-16 18:19:31+00:00,2021-04-16 18:19:39+00:00,-1,lower,8,-0.0004107471613679081,0.0004107471613679081,0.00011074716136790809,realized_event_entry_model
3312,286645,286650,2021-04-16 18:21:08+00:00,2021-04-16 18:21:13+00:00,-1,upper,5,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
3334,286667,286668,2021-04-16 18:21:30+00:00,2021-04-16 18:21:31+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
3336,286669,286674,2021-04-16 18:21:32+00:00,2021-04-16 18:21:37+00:00,-1,upper,5,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
3362,286695,286702,2021-04-16 18:21:58+00:00,2021-04-16 18:22:05+00:00,-1,upper,7,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
3417,286750,286767,2021-04-16 18:22:53+00:00,2021-04-16 18:23:10+00:00,-1,upper,17,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
3437,286770,286772,2021-04-16 18:23:13+00:00,2021-04-16 18:23:15+00:00,-1,upper,2,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
3482,286815,286829,2021-04-16 18:23:58+00:00,2021-04-16 18:24:12+00:00,-1,upper,14,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
3532,286865,286876,2021-04-16 18:24:48+00:00,2021-04-16 18:24:59+00:00,-1,upper,11,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
3562,286895,286899,2021-04-16 18:25:18+00:00,2021-04-16 18:25:22+00:00,-1,lower,4,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
3570,286903,286918,2021-04-16 18:25:26+00:00,2021-04-16 18:25:41+00:00,-1,upper,15,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
3660,286993,287008,2021-04-16 18:26:56+00:00,2021-04-16 18:27:11+00:00,-1,lower,15,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
3685,287018,287030,2021-04-16 18:27:21+00:00,2021-04-16 18:27:33+00:00,-1,lower,12,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
3725,287058,287067,2021-04-16 18:28:01+00:00,2021-04-16 18:28:10+00:00,-1,upper,9,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
