run_id,operator,fold,best_epoch,best_checkpoint_key,fold_train_start_utc,fold_train_end_utc,fold_train_duration_sec,best_epoch_cumulative_train_duration_sec,selected_thr_trade,selected_thr_dir,selected_coverage,selected_feasible,selected_selection_stage,selected_calibration_sample_count,early_stop_rmse,early_stop_mae,early_stop_ic,early_stop_trade_auc,early_stop_dir_auc,early_stop_exit_type_accuracy,early_stop_avg_predicted_tte,early_stop_avg_true_tte,early_stop_soft_utility_mean,early_stop_scaled_soft_utility,early_stop_selection_score,early_stop_early_stop_score,early_stop_predicted_exit_bar_mean,early_stop_predicted_timeout_rate,early_stop_gross_pnl_sum,early_stop_pnl_sum,early_stop_pnl_per_trade,early_stop_n_trades,early_stop_trade_rate,early_stop_sign_accuracy,early_stop_win_rate,early_stop_long_trades,early_stop_short_trades,early_stop_long_pnl_sum,early_stop_short_pnl_sum,early_stop_sharpe_like,early_stop_timeout_trade_count,early_stop_upper_exit_trade_count,early_stop_lower_exit_trade_count,early_stop_vertical_exit_trade_count,early_stop_coverage,early_stop_backtest_mode,early_stop_backtest_uses_oracle_exit,calibration_rmse,calibration_mae,calibration_ic,calibration_trade_auc,calibration_dir_auc,calibration_exit_type_accuracy,calibration_avg_predicted_tte,calibration_avg_true_tte,calibration_soft_utility_mean,calibration_scaled_soft_utility,calibration_selection_score,calibration_early_stop_score,calibration_predicted_exit_bar_mean,calibration_predicted_timeout_rate,calibration_gross_pnl_sum,calibration_pnl_sum,calibration_pnl_per_trade,calibration_n_trades,calibration_trade_rate,calibration_sign_accuracy,calibration_win_rate,calibration_long_trades,calibration_short_trades,calibration_long_pnl_sum,calibration_short_pnl_sum,calibration_sharpe_like,calibration_timeout_trade_count,calibration_upper_exit_trade_count,calibration_lower_exit_trade_count,calibration_vertical_exit_trade_count,calibration_backtest_mode,calibration_backtest_uses_oracle_exit,calibration_coverage,val_rmse,val_mae,val_ic,val_trade_auc,val_dir_auc,val_exit_type_accuracy,val_avg_predicted_tte,val_avg_true_tte,val_soft_utility_mean,val_scaled_soft_utility,val_selection_score,val_early_stop_score,val_predicted_exit_bar_mean,val_predicted_timeout_rate,val_gross_pnl_sum,val_pnl_sum,val_pnl_per_trade,val_n_trades,val_trade_rate,val_sign_accuracy,val_win_rate,val_long_trades,val_short_trades,val_long_pnl_sum,val_short_pnl_sum,val_sharpe_like,val_timeout_trade_count,val_upper_exit_trade_count,val_lower_exit_trade_count,val_vertical_exit_trade_count,val_backtest_mode,val_backtest_uses_oracle_exit,val_coverage,val_threshold_calibration_split,val_early_stop_sample_count,val_threshold_calibration_sample_count,test_rmse,test_mae,test_ic,test_trade_auc,test_dir_auc,test_exit_type_accuracy,test_avg_predicted_tte,test_avg_true_tte,test_soft_utility_mean,test_scaled_soft_utility,test_selection_score,test_early_stop_score,test_predicted_exit_bar_mean,test_predicted_timeout_rate,test_gross_pnl_sum,test_pnl_sum,test_pnl_per_trade,test_n_trades,test_trade_rate,test_sign_accuracy,test_win_rate,test_long_trades,test_short_trades,test_long_pnl_sum,test_short_pnl_sum,test_sharpe_like,test_timeout_trade_count,test_upper_exit_trade_count,test_lower_exit_trade_count,test_vertical_exit_trade_count,test_backtest_mode,test_backtest_uses_oracle_exit,test_coverage,test_threshold_calibration_sample_count
20260413T090015Z_manual,mpnn,1,12,"[0.47941176277443576, 0.06756491629625429, 0.6140059380895185, 0.9036278289193207, 0.031222958438619962]",2026-04-13T09:03:31Z,2026-04-13T22:57:56Z,50065.642143234,47693.667300873996,0.5,0.6,0.040744368266405484,True,threshold_calibration_val,10210,0.00044821908487858856,0.0004066599734148534,0.031222958438619962,0.9036278289193207,0.6140059380895185,0.5467484983024289,12.28413436539835,15.669169495951946,2.7985709879069654e-05,0.06756491629625429,0.47941176277443576,0.47941176277443576,12.299882475842256,0.0,,,,0,,,,0,0,,,,0,0,0,0,,skipped_threshold_free_eval,False,0.0004236371377099125,0.00038860125255273396,0.10614234998297527,,0.5809162337070458,0.5569049951028403,13.110369782723362,15.376591576885406,2.2480712333063214e-05,0.055511971372348506,0.39192427654051915,0.39192427654051915,13.115572967678746,0.0,0.033668562391540036,-0.03293143760845997,-0.000148339809047117,222,0.021743388834476005,0.6891891891891891,0.6891891891891891,180,42,-0.029131437386153265,-0.0038000002223066986,-5.787059759302536,0,131,91,0,realized_event_entry_model,True,0.040744368266405484,0.0004385426283619189,0.0003994250337450479,0.05704760347034255,0.9220787300196236,0.6019235099537905,0.5508109378672725,12.614419923011368,15.552142913108204,2.5788340722605418e-05,0.06282006439546138,0.4719974533776107,0.4719974533776107,12.625950011752723,0.0,0.10340561799239367,-0.05889438200760634,-0.0001088620739512132,541,0.021194076627752096,0.7356746765249538,0.7356746765249538,450,91,-0.04794131454196759,-0.010953067465638741,-6.932960163060643,0,357,184,0,realized_event_entry_model,True,0.03995925722792447,tail_of_validation,15316,10210,0.00043496178517743813,0.000389731228939302,0.07839832384884213,0.5612658439734779,0.5718492178624947,0.5282457102562094,17.077123388156505,19.639779048812976,1.553984898008335e-05,0.03874139185290573,0.38026341648705003,0.38026341648705003,17.110005484603935,0.0,0.030423362331930548,-0.08387663766806946,-0.00022014865529677025,381,0.014925957846901199,0.5984251968503937,0.5984251968503937,259,122,-0.0520300300615374,-0.03184660760653205,-10.849938593672888,0,216,165,0,realized_event_entry_model,True,0.028911697876674764,10210
20260413T090015Z_manual,mpnn,2,12,"[0.45123806739271455, 0.06080420519396277, 0.5796862717916701, 0.8638335992833348, 0.11712048931505228]",2026-04-13T22:57:57Z,2026-04-15T09:01:51Z,122634.672419058,120085.12816306799,0.5,0.64,0.06013712047012733,True,threshold_calibration_val,10210,0.000548015129538075,0.0004294526910910618,0.11712048931505228,0.8638335992833348,0.5796862717916701,0.5496213110472709,9.160857480043655,12.131170018281535,2.6048013742041724e-05,0.06080420519396277,0.45123806739271455,0.45123806739271455,9.159375816139985,0.0,,,,0,,,,0,0,,,,0,0,0,0,,skipped_threshold_free_eval,False,0.0004952393175371874,0.00039557867040420974,0.13484804479199086,0.6674081515499426,0.590660227326061,0.5526934378060725,12.473116011297318,18.583643486777667,2.746572174623581e-05,0.06813969334190699,0.4340480183711259,0.4340480183711259,12.472967678746327,0.0,0.019705010621692054,-0.04959498937830795,-0.00021469692371561884,231,0.022624877571008815,0.6060606060606061,0.6060606060606061,10,221,-0.0014000000404193998,-0.04819498933788855,-8.291817040212917,1,94,136,1,realized_event_entry_model,True,0.06013712047012733,0.000527547451702638,0.0004159143516091652,0.12277962607910912,0.8000437434399699,0.5840302881144036,0.5508501136096529,10.483762567435408,14.712058293504661,2.660365049522644e-05,0.06360443349141125,0.4464246246588884,0.4464246246588884,10.483232782261224,0.0,0.04266166417801287,-0.14063833582198715,-0.00023017730903762218,611,0.023936378594374363,0.5842880523731587,0.5842880523731587,18,593,-0.0022000000808387998,-0.13843833574114833,-14.093354453977538,1,261,349,1,realized_event_entry_model,True,0.06436574473086265,tail_of_validation,15316,10210,0.00047063388076356964,0.0003977724225434575,0.11376586210873972,0.8026208571139374,0.5886016126745012,0.5450912794797461,15.546247750102731,23.822024602366216,2.6256923965297716e-05,0.06581967996807901,0.4510835342386952,0.4510835342386952,15.546658309174958,0.0,0.05158367648618878,-0.09841632351381122,-0.00019683264702762243,500,0.019587871190159055,0.628,0.626,15,485,-0.0025000000505242498,-0.09591632346328696,-11.34644702393195,2,190,308,2,realized_event_entry_model,True,0.06593277442607537,10210
