run_id,operator,graph_operator,selected_cv_bundle_name,last_cv_bundle_name,production_bundle_name,selected_for_production_model_name,selected_for_production_model_role,holdout_policy,cv_model_selection_policy,cv_mean_test_selection_score,cv_mean_test_dir_auc,cv_mean_test_pnl_sum,cv_mean_fold_train_duration_sec,cv_total_fold_train_duration_sec,production_fit_start_utc,production_fit_end_utc,production_fit_duration_sec,best_cv_model_model_name,best_cv_model_selected_for_production,best_cv_model_holdout_is_diagnostic_only,best_cv_model_rmse,best_cv_model_mae,best_cv_model_ic,best_cv_model_trade_auc,best_cv_model_dir_auc,best_cv_model_exit_type_accuracy,best_cv_model_avg_predicted_tte,best_cv_model_avg_true_tte,best_cv_model_soft_utility_mean,best_cv_model_scaled_soft_utility,best_cv_model_selection_score,best_cv_model_gross_pnl_sum,best_cv_model_pnl_sum,best_cv_model_pnl_per_trade,best_cv_model_n_trades,best_cv_model_trade_rate,best_cv_model_sign_accuracy,best_cv_model_win_rate,best_cv_model_long_trades,best_cv_model_short_trades,best_cv_model_long_pnl_sum,best_cv_model_short_pnl_sum,best_cv_model_sharpe_like,best_cv_model_timeout_trade_count,best_cv_model_upper_exit_trade_count,best_cv_model_lower_exit_trade_count,best_cv_model_vertical_exit_trade_count,best_cv_model_coverage,best_cv_model_selected_thr_trade,best_cv_model_selected_thr_dir,best_cv_model_selected_coverage,best_cv_model_selected_feasible,best_cv_model_fit_start_utc,best_cv_model_fit_end_utc,best_cv_model_fit_duration_sec,best_cv_model_best_epoch_cumulative_train_duration_sec,last_cv_fold_model_model_name,last_cv_fold_model_selected_for_production,last_cv_fold_model_holdout_is_diagnostic_only,last_cv_fold_model_rmse,last_cv_fold_model_mae,last_cv_fold_model_ic,last_cv_fold_model_trade_auc,last_cv_fold_model_dir_auc,last_cv_fold_model_exit_type_accuracy,last_cv_fold_model_avg_predicted_tte,last_cv_fold_model_avg_true_tte,last_cv_fold_model_soft_utility_mean,last_cv_fold_model_scaled_soft_utility,last_cv_fold_model_selection_score,last_cv_fold_model_gross_pnl_sum,last_cv_fold_model_pnl_sum,last_cv_fold_model_pnl_per_trade,last_cv_fold_model_n_trades,last_cv_fold_model_trade_rate,last_cv_fold_model_sign_accuracy,last_cv_fold_model_win_rate,last_cv_fold_model_long_trades,last_cv_fold_model_short_trades,last_cv_fold_model_long_pnl_sum,last_cv_fold_model_short_pnl_sum,last_cv_fold_model_sharpe_like,last_cv_fold_model_timeout_trade_count,last_cv_fold_model_upper_exit_trade_count,last_cv_fold_model_lower_exit_trade_count,last_cv_fold_model_vertical_exit_trade_count,last_cv_fold_model_coverage,last_cv_fold_model_selected_thr_trade,last_cv_fold_model_selected_thr_dir,last_cv_fold_model_selected_coverage,last_cv_fold_model_selected_feasible,last_cv_fold_model_fit_start_utc,last_cv_fold_model_fit_end_utc,last_cv_fold_model_fit_duration_sec,last_cv_fold_model_best_epoch_cumulative_train_duration_sec,final_refit_model_model_name,final_refit_model_selected_for_production,final_refit_model_holdout_is_diagnostic_only,final_refit_model_rmse,final_refit_model_mae,final_refit_model_ic,final_refit_model_trade_auc,final_refit_model_dir_auc,final_refit_model_exit_type_accuracy,final_refit_model_avg_predicted_tte,final_refit_model_avg_true_tte,final_refit_model_soft_utility_mean,final_refit_model_scaled_soft_utility,final_refit_model_selection_score,final_refit_model_gross_pnl_sum,final_refit_model_pnl_sum,final_refit_model_pnl_per_trade,final_refit_model_n_trades,final_refit_model_trade_rate,final_refit_model_sign_accuracy,final_refit_model_win_rate,final_refit_model_long_trades,final_refit_model_short_trades,final_refit_model_long_pnl_sum,final_refit_model_short_pnl_sum,final_refit_model_sharpe_like,final_refit_model_timeout_trade_count,final_refit_model_upper_exit_trade_count,final_refit_model_lower_exit_trade_count,final_refit_model_vertical_exit_trade_count,final_refit_model_coverage,final_refit_model_selected_thr_trade,final_refit_model_selected_thr_dir,final_refit_model_selected_coverage,final_refit_model_selected_feasible,final_refit_model_fit_start_utc,final_refit_model_fit_end_utc,final_refit_model_fit_duration_sec,final_refit_model_best_epoch_cumulative_train_duration_sec
20260413T191401Z_manual,dynamic_edge_mpnn,dynamic_edge_mpnn,dynamic_edge_mpnn_fold_02_best,dynamic_edge_mpnn_fold_04_best,dynamic_edge_mpnn_production_best,dynamic_edge_mpnn_production_best,final_refit_model,diagnostic_only_no_reselection,best_validation_checkpoint_across_cv_folds,0.2971439938662034,0.4513607102161759,-0.0015390554117759112,175.31473704924997,701.2589481969999,2026-04-13T19:44:28Z,2026-04-13T19:48:55Z,267.65092361300003,dynamic_edge_mpnn_fold_02_best,False,True,0.031220419337993157,0.023404988085922396,-0.0019562740420365193,0.6843512935226609,0.606140350877193,0.6957928802588996,1.111594832059249,1.0,5.551343635187912e-05,0.0315855335186635,0.40700138544179953,0.014023288240423426,-0.00067671175957657,-1.3810444072991226e-05,49,0.15857605177993528,0.5306122448979592,0.5306122448979592,46,3,-0.0049880757135804706,0.0043113639540039005,-0.04359135057820156,30,9,10,30,0.15857605177993528,0.58,0.68,0.25225225225225223,True,,,,,dynamic_edge_mpnn_fold_04_best,False,True,0.029869929667003522,0.022868365064028888,-0.06128142569408797,0.7073040264539973,0.6254385964912281,0.6893203883495146,1.1367894422660754,1.0,6.221304494420913e-05,0.035397416292657954,0.4229403886818102,0.002940526930615306,-0.00935947306938469,-0.0002282798309606022,41,0.13268608414239483,0.4878048780487805,0.4878048780487805,30,11,-0.012412346850382162,0.003052873780997471,-0.5949564665303939,21,9,11,21,0.13268608414239483,0.62,0.6,0.12912912912912913,True,,,,,dynamic_edge_mpnn_production_best,True,True,0.02114760299547313,0.01590677933258486,0.05145685091371777,0.7071581404396031,0.6342105263157896,0.7055016181229773,1.1079053701320511,1.0,3.68465625202226e-05,0.020964624278580195,0.412433082186626,0.008092207426670939,0.00299220742667094,0.00017601220156887882,17,0.05501618122977346,0.5882352941176471,0.5882352941176471,17,0,0.00299220742667094,0.0,0.30934159541286527,8,5,4,8,0.05501618122977346,0.7,0.6,0.12612612612612611,True,2026-04-13T19:44:28Z,2026-04-13T19:48:55Z,267.65092361300003,137.45354784200003
