entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
9,283342,283358,2021-04-16 17:26:05+00:00,2021-04-16 17:26:21+00:00,1,upper,16,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
27,283360,283378,2021-04-16 17:26:23+00:00,2021-04-16 17:26:41+00:00,-1,upper,18,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
61,283394,283405,2021-04-16 17:26:57+00:00,2021-04-16 17:27:08+00:00,1,lower,11,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
90,283423,283434,2021-04-16 17:27:26+00:00,2021-04-16 17:27:37+00:00,1,upper,11,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
101,283434,283436,2021-04-16 17:27:37+00:00,2021-04-16 17:27:39+00:00,1,upper,2,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
103,283436,283476,2021-04-16 17:27:39+00:00,2021-04-16 17:28:19+00:00,1,lower,40,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
148,283481,283504,2021-04-16 17:28:24+00:00,2021-04-16 17:28:47+00:00,1,lower,23,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
197,283530,283578,2021-04-16 17:29:13+00:00,2021-04-16 17:30:01+00:00,1,upper,48,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
247,283580,283593,2021-04-16 17:30:03+00:00,2021-04-16 17:30:16+00:00,1,upper,13,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
261,283594,283651,2021-04-16 17:30:17+00:00,2021-04-16 17:31:14+00:00,1,upper,57,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
322,283655,283669,2021-04-16 17:31:18+00:00,2021-04-16 17:31:32+00:00,1,upper,14,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
336,283669,283677,2021-04-16 17:31:32+00:00,2021-04-16 17:31:40+00:00,1,upper,8,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
344,283677,283683,2021-04-16 17:31:40+00:00,2021-04-16 17:31:46+00:00,1,upper,6,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
355,283688,283719,2021-04-16 17:31:51+00:00,2021-04-16 17:32:22+00:00,-1,lower,31,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
388,283721,283788,2021-04-16 17:32:24+00:00,2021-04-16 17:33:31+00:00,1,lower,67,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
469,283802,283812,2021-04-16 17:33:45+00:00,2021-04-16 17:33:55+00:00,1,lower,10,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
487,283820,283862,2021-04-16 17:34:03+00:00,2021-04-16 17:34:45+00:00,-1,lower,42,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
532,283865,283884,2021-04-16 17:34:48+00:00,2021-04-16 17:35:07+00:00,1,lower,19,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
558,283891,283895,2021-04-16 17:35:14+00:00,2021-04-16 17:35:18+00:00,1,upper,4,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
562,283895,283900,2021-04-16 17:35:18+00:00,2021-04-16 17:35:23+00:00,1,upper,5,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
567,283900,283926,2021-04-16 17:35:23+00:00,2021-04-16 17:35:49+00:00,1,lower,26,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
599,283932,283935,2021-04-16 17:35:55+00:00,2021-04-16 17:35:58+00:00,-1,lower,3,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
612,283945,283969,2021-04-16 17:36:08+00:00,2021-04-16 17:36:32+00:00,1,upper,24,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
636,283969,283972,2021-04-16 17:36:32+00:00,2021-04-16 17:36:35+00:00,1,upper,3,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
639,283972,283973,2021-04-16 17:36:35+00:00,2021-04-16 17:36:36+00:00,1,lower,1,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
641,283974,283979,2021-04-16 17:36:37+00:00,2021-04-16 17:36:42+00:00,1,upper,5,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
660,283993,284006,2021-04-16 17:36:56+00:00,2021-04-16 17:37:09+00:00,1,upper,13,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
679,284012,284023,2021-04-16 17:37:15+00:00,2021-04-16 17:37:26+00:00,1,upper,11,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
694,284027,284060,2021-04-16 17:37:30+00:00,2021-04-16 17:38:03+00:00,-1,upper,33,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
727,284060,284066,2021-04-16 17:38:03+00:00,2021-04-16 17:38:09+00:00,1,upper,6,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
735,284068,284084,2021-04-16 17:38:11+00:00,2021-04-16 17:38:27+00:00,1,upper,16,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
751,284084,284092,2021-04-16 17:38:27+00:00,2021-04-16 17:38:35+00:00,1,lower,8,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
761,284094,284104,2021-04-16 17:38:37+00:00,2021-04-16 17:38:47+00:00,1,upper,10,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
779,284112,284232,2021-04-16 17:38:55+00:00,2021-04-16 17:40:55+00:00,1,vertical,120,0.0003294842317700386,0.0003294842317700386,2.9484231770038577e-05,realized_event_entry_model
899,284232,284264,2021-04-16 17:40:55+00:00,2021-04-16 17:41:27+00:00,1,lower,32,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
942,284275,284280,2021-04-16 17:41:38+00:00,2021-04-16 17:41:43+00:00,1,upper,5,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
951,284284,284331,2021-04-16 17:41:47+00:00,2021-04-16 17:42:34+00:00,1,upper,47,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1000,284333,284363,2021-04-16 17:42:36+00:00,2021-04-16 17:43:06+00:00,1,lower,30,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1035,284368,284378,2021-04-16 17:43:11+00:00,2021-04-16 17:43:21+00:00,1,lower,10,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1049,284382,284402,2021-04-16 17:43:25+00:00,2021-04-16 17:43:45+00:00,-1,upper,20,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1070,284403,284444,2021-04-16 17:43:46+00:00,2021-04-16 17:44:27+00:00,1,lower,41,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1112,284445,284454,2021-04-16 17:44:28+00:00,2021-04-16 17:44:37+00:00,-1,lower,9,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1138,284471,284473,2021-04-16 17:44:54+00:00,2021-04-16 17:44:56+00:00,1,upper,2,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1140,284473,284481,2021-04-16 17:44:56+00:00,2021-04-16 17:45:04+00:00,1,upper,8,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1169,284502,284506,2021-04-16 17:45:25+00:00,2021-04-16 17:45:29+00:00,1,upper,4,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1173,284506,284531,2021-04-16 17:45:29+00:00,2021-04-16 17:45:54+00:00,1,upper,25,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1198,284531,284540,2021-04-16 17:45:54+00:00,2021-04-16 17:46:03+00:00,-1,lower,9,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1208,284541,284572,2021-04-16 17:46:04+00:00,2021-04-16 17:46:35+00:00,1,lower,31,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1244,284577,284595,2021-04-16 17:46:40+00:00,2021-04-16 17:46:58+00:00,1,lower,18,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1264,284597,284601,2021-04-16 17:47:00+00:00,2021-04-16 17:47:04+00:00,-1,lower,4,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1275,284608,284671,2021-04-16 17:47:11+00:00,2021-04-16 17:48:14+00:00,1,upper,63,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1340,284673,284684,2021-04-16 17:48:16+00:00,2021-04-16 17:48:27+00:00,-1,upper,11,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1351,284684,284723,2021-04-16 17:48:27+00:00,2021-04-16 17:49:06+00:00,1,upper,39,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1392,284725,284727,2021-04-16 17:49:08+00:00,2021-04-16 17:49:10+00:00,-1,upper,2,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1394,284727,284740,2021-04-16 17:49:10+00:00,2021-04-16 17:49:23+00:00,1,lower,13,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1424,284757,284820,2021-04-16 17:49:40+00:00,2021-04-16 17:50:43+00:00,1,lower,63,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1489,284822,284827,2021-04-16 17:50:45+00:00,2021-04-16 17:50:50+00:00,1,lower,5,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1505,284838,284851,2021-04-16 17:51:01+00:00,2021-04-16 17:51:14+00:00,1,lower,13,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1538,284871,284886,2021-04-16 17:51:34+00:00,2021-04-16 17:51:49+00:00,1,upper,15,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1553,284886,284897,2021-04-16 17:51:49+00:00,2021-04-16 17:52:00+00:00,1,upper,11,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1564,284897,284908,2021-04-16 17:52:00+00:00,2021-04-16 17:52:11+00:00,1,upper,11,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1575,284908,284920,2021-04-16 17:52:11+00:00,2021-04-16 17:52:23+00:00,1,upper,12,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1596,284929,284968,2021-04-16 17:52:32+00:00,2021-04-16 17:53:11+00:00,-1,lower,39,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1640,284973,285033,2021-04-16 17:53:16+00:00,2021-04-16 17:54:16+00:00,1,lower,60,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1702,285035,285072,2021-04-16 17:54:18+00:00,2021-04-16 17:54:55+00:00,1,upper,37,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1739,285072,285100,2021-04-16 17:54:55+00:00,2021-04-16 17:55:23+00:00,1,upper,28,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1767,285100,285165,2021-04-16 17:55:23+00:00,2021-04-16 17:56:28+00:00,1,lower,65,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1837,285170,285192,2021-04-16 17:56:33+00:00,2021-04-16 17:56:55+00:00,1,upper,22,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1862,285195,285207,2021-04-16 17:56:58+00:00,2021-04-16 17:57:10+00:00,-1,lower,12,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1881,285214,285247,2021-04-16 17:57:17+00:00,2021-04-16 17:57:50+00:00,1,upper,33,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1914,285247,285256,2021-04-16 17:57:50+00:00,2021-04-16 17:57:59+00:00,1,lower,9,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1928,285261,285270,2021-04-16 17:58:04+00:00,2021-04-16 17:58:13+00:00,1,lower,9,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1938,285271,285278,2021-04-16 17:58:14+00:00,2021-04-16 17:58:21+00:00,-1,upper,7,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1945,285278,285279,2021-04-16 17:58:21+00:00,2021-04-16 17:58:22+00:00,1,lower,1,-0.0005565241444855928,-0.0005565241444855928,-0.0008565241444855929,realized_event_entry_model
1966,285299,285324,2021-04-16 17:58:42+00:00,2021-04-16 17:59:07+00:00,1,lower,25,-0.0006086415960453451,-0.0006086415960453451,-0.0009086415960453451,realized_event_entry_model
2001,285334,285343,2021-04-16 17:59:17+00:00,2021-04-16 17:59:26+00:00,1,lower,9,-0.00046945607755333185,-0.00046945607755333185,-0.0007694560775533319,realized_event_entry_model
2014,285347,285394,2021-04-16 17:59:30+00:00,2021-04-16 18:00:17+00:00,1,lower,47,-0.0004884538357146084,-0.0004884538357146084,-0.0007884538357146085,realized_event_entry_model
2066,285399,285400,2021-04-16 18:00:22+00:00,2021-04-16 18:00:23+00:00,1,upper,1,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2067,285400,285415,2021-04-16 18:00:23+00:00,2021-04-16 18:00:38+00:00,1,upper,15,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2082,285415,285440,2021-04-16 18:00:38+00:00,2021-04-16 18:01:03+00:00,1,upper,25,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2120,285453,285459,2021-04-16 18:01:16+00:00,2021-04-16 18:01:22+00:00,1,lower,6,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2127,285460,285470,2021-04-16 18:01:23+00:00,2021-04-16 18:01:33+00:00,-1,lower,10,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2145,285478,285489,2021-04-16 18:01:41+00:00,2021-04-16 18:01:52+00:00,1,lower,11,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2159,285492,285513,2021-04-16 18:01:55+00:00,2021-04-16 18:02:16+00:00,1,lower,21,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2184,285517,285553,2021-04-16 18:02:20+00:00,2021-04-16 18:02:56+00:00,1,upper,36,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2236,285569,285593,2021-04-16 18:03:12+00:00,2021-04-16 18:03:36+00:00,1,lower,24,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2261,285594,285609,2021-04-16 18:03:37+00:00,2021-04-16 18:03:52+00:00,1,lower,15,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2277,285610,285619,2021-04-16 18:03:53+00:00,2021-04-16 18:04:02+00:00,1,upper,9,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2288,285621,285625,2021-04-16 18:04:04+00:00,2021-04-16 18:04:08+00:00,1,lower,4,-0.00041478234925307333,-0.00041478234925307333,-0.0007147823492530734,realized_event_entry_model
2303,285636,285638,2021-04-16 18:04:19+00:00,2021-04-16 18:04:21+00:00,-1,lower,2,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2311,285644,285654,2021-04-16 18:04:27+00:00,2021-04-16 18:04:37+00:00,-1,lower,10,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2348,285681,285688,2021-04-16 18:05:04+00:00,2021-04-16 18:05:11+00:00,1,upper,7,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2356,285689,285697,2021-04-16 18:05:12+00:00,2021-04-16 18:05:20+00:00,1,upper,8,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2369,285702,285728,2021-04-16 18:05:25+00:00,2021-04-16 18:05:51+00:00,-1,lower,26,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2400,285733,285750,2021-04-16 18:05:56+00:00,2021-04-16 18:06:13+00:00,1,lower,17,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2418,285751,285758,2021-04-16 18:06:14+00:00,2021-04-16 18:06:21+00:00,1,lower,7,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2426,285759,285765,2021-04-16 18:06:22+00:00,2021-04-16 18:06:28+00:00,1,lower,6,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2434,285767,285797,2021-04-16 18:06:30+00:00,2021-04-16 18:07:00+00:00,1,lower,30,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2486,285819,285829,2021-04-16 18:07:22+00:00,2021-04-16 18:07:32+00:00,-1,upper,10,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2521,285854,285858,2021-04-16 18:07:57+00:00,2021-04-16 18:08:01+00:00,1,upper,4,0.0006391573697328568,0.0006391573697328568,0.0003391573697328567,realized_event_entry_model
2525,285858,285862,2021-04-16 18:08:01+00:00,2021-04-16 18:08:05+00:00,1,upper,4,0.0007133103208616376,0.0007133103208616376,0.00041331032086163756,realized_event_entry_model
2529,285862,285866,2021-04-16 18:08:05+00:00,2021-04-16 18:08:09+00:00,1,upper,4,0.0006890078075230122,0.0006890078075230122,0.00038900780752301213,realized_event_entry_model
2533,285866,285875,2021-04-16 18:08:09+00:00,2021-04-16 18:08:18+00:00,1,upper,9,0.0006839204579591751,0.0006839204579591751,0.0003839204579591751,realized_event_entry_model
2544,285877,285882,2021-04-16 18:08:20+00:00,2021-04-16 18:08:25+00:00,1,upper,5,0.0006845352472737432,0.0006845352472737432,0.0003845352472737431,realized_event_entry_model
2549,285882,285885,2021-04-16 18:08:25+00:00,2021-04-16 18:08:28+00:00,1,lower,3,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2553,285886,285909,2021-04-16 18:08:29+00:00,2021-04-16 18:08:52+00:00,1,upper,23,0.000463787087937817,0.000463787087937817,0.00016378708793781695,realized_event_entry_model
2588,285921,285944,2021-04-16 18:09:04+00:00,2021-04-16 18:09:27+00:00,1,upper,23,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2613,285946,285952,2021-04-16 18:09:29+00:00,2021-04-16 18:09:35+00:00,1,lower,6,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2624,285957,285960,2021-04-16 18:09:40+00:00,2021-04-16 18:09:43+00:00,1,upper,3,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2627,285960,285962,2021-04-16 18:09:43+00:00,2021-04-16 18:09:45+00:00,1,upper,2,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2629,285962,285971,2021-04-16 18:09:45+00:00,2021-04-16 18:09:54+00:00,1,upper,9,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2645,285978,285999,2021-04-16 18:10:01+00:00,2021-04-16 18:10:22+00:00,1,lower,21,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2670,286003,286005,2021-04-16 18:10:26+00:00,2021-04-16 18:10:28+00:00,1,upper,2,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2672,286005,286024,2021-04-16 18:10:28+00:00,2021-04-16 18:10:47+00:00,1,lower,19,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2693,286026,286030,2021-04-16 18:10:49+00:00,2021-04-16 18:10:53+00:00,1,lower,4,-0.0004003438225481659,-0.0004003438225481659,-0.0007003438225481659,realized_event_entry_model
2706,286039,286048,2021-04-16 18:11:02+00:00,2021-04-16 18:11:11+00:00,1,upper,9,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2720,286053,286058,2021-04-16 18:11:16+00:00,2021-04-16 18:11:21+00:00,1,lower,5,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2747,286080,286093,2021-04-16 18:11:43+00:00,2021-04-16 18:11:56+00:00,1,lower,13,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
