run_id,operator,fold,best_epoch,best_checkpoint_key,fold_train_start_utc,fold_train_end_utc,fold_train_duration_sec,best_epoch_cumulative_train_duration_sec,selected_thr_trade,selected_thr_dir,selected_coverage,selected_feasible,selected_selection_stage,selected_calibration_sample_count,early_stop_rmse,early_stop_mae,early_stop_ic,early_stop_trade_auc,early_stop_dir_auc,early_stop_exit_type_accuracy,early_stop_avg_predicted_tte,early_stop_avg_true_tte,early_stop_soft_utility_mean,early_stop_scaled_soft_utility,early_stop_selection_score,early_stop_early_stop_score,early_stop_predicted_exit_bar_mean,early_stop_predicted_timeout_rate,early_stop_gross_pnl_sum,early_stop_pnl_sum,early_stop_pnl_per_trade,early_stop_n_trades,early_stop_trade_rate,early_stop_sign_accuracy,early_stop_win_rate,early_stop_long_trades,early_stop_short_trades,early_stop_long_pnl_sum,early_stop_short_pnl_sum,early_stop_sharpe_like,early_stop_timeout_trade_count,early_stop_upper_exit_trade_count,early_stop_lower_exit_trade_count,early_stop_vertical_exit_trade_count,early_stop_coverage,early_stop_backtest_mode,early_stop_backtest_uses_oracle_exit,calibration_rmse,calibration_mae,calibration_ic,calibration_trade_auc,calibration_dir_auc,calibration_exit_type_accuracy,calibration_avg_predicted_tte,calibration_avg_true_tte,calibration_soft_utility_mean,calibration_scaled_soft_utility,calibration_selection_score,calibration_early_stop_score,calibration_predicted_exit_bar_mean,calibration_predicted_timeout_rate,calibration_gross_pnl_sum,calibration_pnl_sum,calibration_pnl_per_trade,calibration_n_trades,calibration_trade_rate,calibration_sign_accuracy,calibration_win_rate,calibration_long_trades,calibration_short_trades,calibration_long_pnl_sum,calibration_short_pnl_sum,calibration_sharpe_like,calibration_timeout_trade_count,calibration_upper_exit_trade_count,calibration_lower_exit_trade_count,calibration_vertical_exit_trade_count,calibration_backtest_mode,calibration_backtest_uses_oracle_exit,calibration_coverage,val_rmse,val_mae,val_ic,val_trade_auc,val_dir_auc,val_exit_type_accuracy,val_avg_predicted_tte,val_avg_true_tte,val_soft_utility_mean,val_scaled_soft_utility,val_selection_score,val_early_stop_score,val_predicted_exit_bar_mean,val_predicted_timeout_rate,val_gross_pnl_sum,val_pnl_sum,val_pnl_per_trade,val_n_trades,val_trade_rate,val_sign_accuracy,val_win_rate,val_long_trades,val_short_trades,val_long_pnl_sum,val_short_pnl_sum,val_sharpe_like,val_timeout_trade_count,val_upper_exit_trade_count,val_lower_exit_trade_count,val_vertical_exit_trade_count,val_backtest_mode,val_backtest_uses_oracle_exit,val_coverage,val_threshold_calibration_split,val_early_stop_sample_count,val_threshold_calibration_sample_count,test_rmse,test_mae,test_ic,test_trade_auc,test_dir_auc,test_exit_type_accuracy,test_avg_predicted_tte,test_avg_true_tte,test_soft_utility_mean,test_scaled_soft_utility,test_selection_score,test_early_stop_score,test_predicted_exit_bar_mean,test_predicted_timeout_rate,test_gross_pnl_sum,test_pnl_sum,test_pnl_per_trade,test_n_trades,test_trade_rate,test_sign_accuracy,test_win_rate,test_long_trades,test_short_trades,test_long_pnl_sum,test_short_pnl_sum,test_sharpe_like,test_timeout_trade_count,test_upper_exit_trade_count,test_lower_exit_trade_count,test_vertical_exit_trade_count,test_backtest_mode,test_backtest_uses_oracle_exit,test_coverage,test_threshold_calibration_sample_count
20260413T090004Z_manual,conv,1,6,"[0.42749416500805737, 0.09207939560592047, 0.6307646108827274, 0.3438046300327301, -0.08487949848716113]",2026-04-13T09:02:24Z,2026-04-13T16:36:04Z,27219.85917369,17182.479122063996,0.5,0.6,0.20058765915768853,True,threshold_calibration_val,10210,0.0005069280773552265,0.0004428312196708061,-0.08487949848716113,0.3438046300327301,0.6307646108827274,0.5895142334813267,10.826425141689205,15.669169495951946,3.8139723876343085e-05,0.09207939560592047,0.42749416500805737,0.42749416500805737,10.816792896317576,0.0,,,,0,,,,0,0,,,,0,0,0,0,,skipped_threshold_free_eval,False,0.0004728760513015772,0.00041768341806961676,-0.02689757025888775,,0.5781982163502823,0.5617042115572968,11.084742611418974,15.376591576885406,2.4610958257240637e-05,0.06077222064768301,0.3959614180053101,0.3959614180053101,11.079333986287953,0.0,0.01880855453782715,-0.12999144546217284,-0.0002620795271414775,496,0.048579823702252695,0.5483870967741935,0.5483870967741935,0,496,0.0,-0.12999144546217284,-14.399073774317783,0,224,272,0,realized_event_entry_model,True,0.20058765915768853,0.0004935908431877939,0.00043277426054073,-0.061051041263269046,0.3655609246794417,0.6104456533039193,0.5783906605030166,10.92967956237805,15.552142913108204,3.273076007157919e-05,0.07973170812058614,0.4092663908092661,0.4092663908092661,10.921726866724125,0.0,0.08140638581244275,-0.31819361418755726,-0.00023888409473540336,1332,0.052182088850583716,0.5728228228228228,0.5728228228228228,0,1332,0.0,-0.31819361418755726,-20.896648909087137,1,568,763,1,realized_event_entry_model,True,0.19979628613962236,tail_of_validation,15316,10210,0.00045872740649369984,0.00041197208582269723,-0.025530161873083795,0.49280189957191434,0.5699202278102625,0.5472067695682833,11.269540977582638,19.639779048812976,2.2432964622467937e-05,0.055926172382708736,0.386310559833114,0.386310559833114,11.27583640209982,0.0,0.03627534942643251,-0.28052465057356746,-0.0002656483433461813,1056,0.041369583953615924,0.5435606060606061,0.5435606060606061,0,1056,0.0,-0.28052465057356746,-21.260181858389778,3,480,573,3,realized_event_entry_model,True,0.23293896419337146,10210
20260413T090004Z_manual,conv,2,2,"[0.4164873458992551, 0.07455049657659385, 0.5822299484371025, 0.5328891501731008, 0.053166541018756015]",2026-04-13T16:36:05Z,2026-04-14T01:01:10Z,30305.906890630995,12387.517432756998,0.5,0.6,0.26571988246816847,True,threshold_calibration_val,10210,0.001290676556944454,0.0009366856734062155,0.053166541018756015,0.5328891501731008,0.5822299484371025,0.5580438756855576,10.285746846755698,12.131170018281535,3.193681017799014e-05,0.07455049657659385,0.4164873458992551,0.4164873458992551,10.282319143379473,0.0,,,,0,,,,0,0,,,,0,0,0,0,,skipped_threshold_free_eval,False,0.001237183722819523,0.0009238540797186952,0.07213100232860618,0.6261594356154451,0.5895858459869179,0.5690499510284035,10.452545457582165,18.583643486777667,3.3204336523090064e-05,0.08237661945348004,0.4416141654899099,0.4416141654899099,10.45690499510284,0.0,0.040519874353776686,-0.11878012564622331,-0.000223691385397784,531,0.052007835455435844,0.591337099811676,0.591337099811676,473,58,-0.10774989827533718,-0.011030227370886133,-12.848128488202565,2,297,232,2,realized_event_entry_model,True,0.26571988246816847,0.00126956181248428,0.0009315694779057842,0.05996594078451614,0.6036802734915943,0.5856074926836337,0.5624461333542271,10.352456278293976,14.712058293504661,3.244395405718545e-05,0.07756752474247573,0.4316429374738501,0.4316429374738501,10.3521115725143,0.0,0.14001697015191894,-0.338183029848081,-0.0002121599936311675,1594,0.062446133354227065,0.5972396486825596,0.5972396486825596,1423,171,-0.3000976588751422,-0.03808537097293884,-19.4980319972045,2,918,674,2,realized_event_entry_model,True,0.241009167123717,tail_of_validation,15316,10210,0.0011412524274542874,0.0008519523113437301,0.04068549358360179,0.47600066103272043,0.5774223927580502,0.5490480294601583,10.525537290627668,23.822024602366216,2.7088320037386917e-05,0.06790378637231556,0.39914396226834625,0.39914396226834625,10.530674606283789,0.0,0.061420494650519686,-0.2520795053494803,-0.0002412244070329955,1045,0.040938650787432425,0.570334928229665,0.570334928229665,870,175,-0.2067752529233403,-0.04530425242614002,-19.417987159686113,4,577,464,4,realized_event_entry_model,True,0.20868917965995457,10210
