entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
853,309833,309841,2021-04-17 00:47:36+00:00,2021-04-17 00:47:44+00:00,1,upper,8,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
861,309841,309847,2021-04-17 00:47:44+00:00,2021-04-17 00:47:50+00:00,1,upper,6,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
902,309882,309892,2021-04-17 00:48:25+00:00,2021-04-17 00:48:35+00:00,1,upper,10,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
927,309907,309959,2021-04-17 00:48:50+00:00,2021-04-17 00:49:42+00:00,1,upper,52,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1015,309995,310044,2021-04-17 00:50:18+00:00,2021-04-17 00:51:07+00:00,1,upper,49,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1088,310068,310071,2021-04-17 00:51:31+00:00,2021-04-17 00:51:34+00:00,-1,lower,3,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1091,310071,310074,2021-04-17 00:51:34+00:00,2021-04-17 00:51:37+00:00,-1,lower,3,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1095,310075,310077,2021-04-17 00:51:38+00:00,2021-04-17 00:51:40+00:00,1,upper,2,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1097,310077,310081,2021-04-17 00:51:40+00:00,2021-04-17 00:51:44+00:00,1,lower,4,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1104,310084,310098,2021-04-17 00:51:47+00:00,2021-04-17 00:52:01+00:00,1,upper,14,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1118,310098,310129,2021-04-17 00:52:01+00:00,2021-04-17 00:52:32+00:00,1,lower,31,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1153,310133,310143,2021-04-17 00:52:36+00:00,2021-04-17 00:52:46+00:00,1,upper,10,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1224,310204,310215,2021-04-17 00:53:47+00:00,2021-04-17 00:53:58+00:00,1,upper,11,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1235,310215,310235,2021-04-17 00:53:58+00:00,2021-04-17 00:54:18+00:00,1,upper,20,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1273,310253,310271,2021-04-17 00:54:36+00:00,2021-04-17 00:54:54+00:00,1,upper,18,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1302,310282,310326,2021-04-17 00:55:05+00:00,2021-04-17 00:55:49+00:00,1,lower,44,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1346,310326,310360,2021-04-17 00:55:49+00:00,2021-04-17 00:56:23+00:00,-1,lower,34,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
