entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
350,127581,127620,2021-04-14 22:10:04+00:00,2021-04-14 22:10:43+00:00,-1,upper,39,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
471,127702,127706,2021-04-14 22:12:05+00:00,2021-04-14 22:12:09+00:00,-1,upper,4,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
555,127786,127793,2021-04-14 22:13:29+00:00,2021-04-14 22:13:36+00:00,-1,lower,7,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
562,127793,127805,2021-04-14 22:13:36+00:00,2021-04-14 22:13:48+00:00,-1,upper,12,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
581,127812,127830,2021-04-14 22:13:55+00:00,2021-04-14 22:14:13+00:00,-1,lower,18,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
599,127830,127844,2021-04-14 22:14:13+00:00,2021-04-14 22:14:27+00:00,-1,lower,14,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
662,127893,127907,2021-04-14 22:15:16+00:00,2021-04-14 22:15:30+00:00,-1,upper,14,0.00047891034046187997,-0.00047891034046187997,-0.00077891034046188,realized_event_entry_model
700,127931,127964,2021-04-14 22:15:54+00:00,2021-04-14 22:16:27+00:00,-1,lower,33,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
780,128011,128023,2021-04-14 22:17:14+00:00,2021-04-14 22:17:26+00:00,-1,upper,12,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
803,128034,128035,2021-04-14 22:17:37+00:00,2021-04-14 22:17:38+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
804,128035,128039,2021-04-14 22:17:38+00:00,2021-04-14 22:17:42+00:00,-1,lower,4,-0.00044346359209157526,0.00044346359209157526,0.00014346359209157524,realized_event_entry_model
808,128039,128047,2021-04-14 22:17:42+00:00,2021-04-14 22:17:50+00:00,-1,lower,8,-0.0004422898346092552,0.0004422898346092552,0.00014228983460925517,realized_event_entry_model
816,128047,128050,2021-04-14 22:17:50+00:00,2021-04-14 22:17:53+00:00,-1,upper,3,0.0004230820049997419,-0.0004230820049997419,-0.0007230820049997419,realized_event_entry_model
858,128089,128090,2021-04-14 22:18:32+00:00,2021-04-14 22:18:33+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
859,128090,128092,2021-04-14 22:18:33+00:00,2021-04-14 22:18:35+00:00,-1,lower,2,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
861,128092,128099,2021-04-14 22:18:35+00:00,2021-04-14 22:18:42+00:00,-1,lower,7,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
868,128099,128102,2021-04-14 22:18:42+00:00,2021-04-14 22:18:45+00:00,-1,upper,3,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
