run_id,operator,graph_operator,selected_cv_bundle_name,last_cv_bundle_name,production_bundle_name,selected_for_production_model_name,selected_for_production_model_role,holdout_policy,cv_model_selection_policy,cv_mean_test_selection_score,cv_mean_test_dir_auc,cv_mean_test_pnl_sum,cv_mean_fold_train_duration_sec,cv_total_fold_train_duration_sec,production_fit_start_utc,production_fit_end_utc,production_fit_duration_sec,best_cv_model_model_name,best_cv_model_selected_for_production,best_cv_model_holdout_is_diagnostic_only,best_cv_model_rmse,best_cv_model_mae,best_cv_model_ic,best_cv_model_trade_auc,best_cv_model_dir_auc,best_cv_model_exit_type_accuracy,best_cv_model_avg_predicted_tte,best_cv_model_avg_true_tte,best_cv_model_soft_utility_mean,best_cv_model_scaled_soft_utility,best_cv_model_selection_score,best_cv_model_early_stop_score,best_cv_model_predicted_exit_bar_mean,best_cv_model_predicted_timeout_rate,best_cv_model_gross_pnl_sum,best_cv_model_pnl_sum,best_cv_model_pnl_per_trade,best_cv_model_n_trades,best_cv_model_trade_rate,best_cv_model_sign_accuracy,best_cv_model_win_rate,best_cv_model_long_trades,best_cv_model_short_trades,best_cv_model_long_pnl_sum,best_cv_model_short_pnl_sum,best_cv_model_sharpe_like,best_cv_model_timeout_trade_count,best_cv_model_upper_exit_trade_count,best_cv_model_lower_exit_trade_count,best_cv_model_vertical_exit_trade_count,best_cv_model_backtest_mode,best_cv_model_backtest_uses_oracle_exit,best_cv_model_coverage,best_cv_model_selected_thr_trade,best_cv_model_selected_thr_dir,best_cv_model_selected_coverage,best_cv_model_selected_feasible,best_cv_model_selected_selection_stage,best_cv_model_selected_calibration_sample_count,best_cv_model_fit_start_utc,best_cv_model_fit_end_utc,best_cv_model_fit_duration_sec,best_cv_model_best_epoch_cumulative_train_duration_sec,last_cv_fold_model_model_name,last_cv_fold_model_selected_for_production,last_cv_fold_model_holdout_is_diagnostic_only,last_cv_fold_model_rmse,last_cv_fold_model_mae,last_cv_fold_model_ic,last_cv_fold_model_trade_auc,last_cv_fold_model_dir_auc,last_cv_fold_model_exit_type_accuracy,last_cv_fold_model_avg_predicted_tte,last_cv_fold_model_avg_true_tte,last_cv_fold_model_soft_utility_mean,last_cv_fold_model_scaled_soft_utility,last_cv_fold_model_selection_score,last_cv_fold_model_early_stop_score,last_cv_fold_model_predicted_exit_bar_mean,last_cv_fold_model_predicted_timeout_rate,last_cv_fold_model_gross_pnl_sum,last_cv_fold_model_pnl_sum,last_cv_fold_model_pnl_per_trade,last_cv_fold_model_n_trades,last_cv_fold_model_trade_rate,last_cv_fold_model_sign_accuracy,last_cv_fold_model_win_rate,last_cv_fold_model_long_trades,last_cv_fold_model_short_trades,last_cv_fold_model_long_pnl_sum,last_cv_fold_model_short_pnl_sum,last_cv_fold_model_sharpe_like,last_cv_fold_model_timeout_trade_count,last_cv_fold_model_upper_exit_trade_count,last_cv_fold_model_lower_exit_trade_count,last_cv_fold_model_vertical_exit_trade_count,last_cv_fold_model_backtest_mode,last_cv_fold_model_backtest_uses_oracle_exit,last_cv_fold_model_coverage,last_cv_fold_model_selected_thr_trade,last_cv_fold_model_selected_thr_dir,last_cv_fold_model_selected_coverage,last_cv_fold_model_selected_feasible,last_cv_fold_model_selected_selection_stage,last_cv_fold_model_selected_calibration_sample_count,last_cv_fold_model_fit_start_utc,last_cv_fold_model_fit_end_utc,last_cv_fold_model_fit_duration_sec,last_cv_fold_model_best_epoch_cumulative_train_duration_sec,final_refit_model_model_name,final_refit_model_selected_for_production,final_refit_model_holdout_is_diagnostic_only,final_refit_model_rmse,final_refit_model_mae,final_refit_model_ic,final_refit_model_trade_auc,final_refit_model_dir_auc,final_refit_model_exit_type_accuracy,final_refit_model_avg_predicted_tte,final_refit_model_avg_true_tte,final_refit_model_soft_utility_mean,final_refit_model_scaled_soft_utility,final_refit_model_selection_score,final_refit_model_early_stop_score,final_refit_model_predicted_exit_bar_mean,final_refit_model_predicted_timeout_rate,final_refit_model_gross_pnl_sum,final_refit_model_pnl_sum,final_refit_model_pnl_per_trade,final_refit_model_n_trades,final_refit_model_trade_rate,final_refit_model_sign_accuracy,final_refit_model_win_rate,final_refit_model_long_trades,final_refit_model_short_trades,final_refit_model_long_pnl_sum,final_refit_model_short_pnl_sum,final_refit_model_sharpe_like,final_refit_model_timeout_trade_count,final_refit_model_upper_exit_trade_count,final_refit_model_lower_exit_trade_count,final_refit_model_vertical_exit_trade_count,final_refit_model_backtest_mode,final_refit_model_backtest_uses_oracle_exit,final_refit_model_coverage,final_refit_model_selected_thr_trade,final_refit_model_selected_thr_dir,final_refit_model_selected_coverage,final_refit_model_selected_feasible,final_refit_model_selected_selection_stage,final_refit_model_selected_calibration_sample_count,final_refit_model_fit_start_utc,final_refit_model_fit_end_utc,final_refit_model_fit_duration_sec,final_refit_model_best_epoch_cumulative_train_duration_sec
20260413T090004Z_manual,conv,conv,conv_fold_02_best,conv_fold_02_best,conv_production_best,conv_production_best,final_refit_model,diagnostic_only_no_reselection,best_validation_checkpoint_across_cv_folds,0.39272726105073014,0.5736713102841564,-0.2663020779615239,28762.8830321605,57525.766064321,2026-04-14T01:01:11Z,2026-04-15T01:02:14Z,86463.396262714,conv_fold_02_best,False,True,0.0012472285490404407,0.0009033673696966281,0.052971757253916806,0.49005000886768596,0.5887852305518914,0.5628803902102129,10.426947058695662,18.76436310268917,3.6343654729347135e-05,0.08088999395832627,0.41935084903683023,0.41935084903683023,10.430655674019079,0.0,0.4120322243152259,-1.163267775684774,-0.00022153261772705655,5251,0.05666465230716105,0.5848409826699676,0.5840792230051419,4412,839,-0.9848070912769924,-0.17846068440778182,-28.86525223835949,11,2890,2350,11,realized_event_entry_model,True,0.2236478611818535,0.5,0.6,0.26571988246816847,True,threshold_calibration_val,10210,,,,,conv_fold_02_best,False,True,0.0012472285490404407,0.0009033673696966281,0.052971757253916806,0.49005000886768596,0.5887852305518914,0.5628803902102129,10.426947058695662,18.76436310268917,3.6343654729347135e-05,0.08088999395832627,0.41935084903683023,0.41935084903683023,10.430655674019079,0.0,0.4120322243152259,-1.163267775684774,-0.00022153261772705655,5251,0.05666465230716105,0.5848409826699676,0.5840792230051419,4412,839,-0.9848070912769924,-0.17846068440778182,-28.86525223835949,11,2890,2350,11,realized_event_entry_model,True,0.2236478611818535,0.5,0.6,0.26571988246816847,True,threshold_calibration_val,10210,,,,,conv_production_best,True,True,0.0005292607196459293,0.00042904372396441066,0.09948108455615669,0.85287376947782,0.5921862512030021,0.5460245176328398,14.483916680618433,18.76436310268917,2.6772229019295275e-05,0.05958689239563509,0.454001770858659,0.454001770858659,14.487039754823671,0.0,0.4430313437806035,-0.9549686562193966,-0.0002049288961844199,4660,0.05028704622955065,0.6045064377682403,0.6032188841201717,3714,946,-0.7888119751296645,-0.16615668108973186,-25.126196397225716,11,2518,2131,11,realized_event_entry_model,True,0.1362606293434627,0.5,0.6,0.13349657198824683,True,threshold_calibration_val,10210,2026-04-14T01:01:11Z,2026-04-15T01:02:14Z,86463.396262714,85014.29793492604
