entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
574,10778,10780,2021-04-14 23:11:00+00:00,2021-04-14 23:13:00+00:00,1,upper,2,0.0022165621630847454,0.0022165621630847454,0.0019165621630847455,realized_event_entry_model
577,10781,10786,2021-04-14 23:14:00+00:00,2021-04-14 23:19:00+00:00,1,vertical,5,0.0010784523328766227,0.0010784523328766227,0.0007784523328766226,realized_event_entry_model
584,10788,10793,2021-04-14 23:21:00+00:00,2021-04-14 23:26:00+00:00,1,vertical,5,0.0011400897055864334,0.0011400897055864334,0.0008400897055864334,realized_event_entry_model
605,10809,10814,2021-04-14 23:42:00+00:00,2021-04-14 23:47:00+00:00,1,vertical,5,-0.0015685405815020204,-0.0015685405815020204,-0.0018685405815020203,realized_event_entry_model
610,10814,10816,2021-04-14 23:47:00+00:00,2021-04-14 23:49:00+00:00,1,lower,2,-0.0015477723209187388,-0.0015477723209187388,-0.0018477723209187388,realized_event_entry_model
616,10820,10824,2021-04-14 23:53:00+00:00,2021-04-14 23:57:00+00:00,1,upper,4,0.0015389210311695933,0.0015389210311695933,0.0012389210311695934,realized_event_entry_model
637,10841,10846,2021-04-15 00:14:00+00:00,2021-04-15 00:19:00+00:00,1,vertical,5,0.0011720824986696243,0.0011720824986696243,0.0008720824986696243,realized_event_entry_model
648,10852,10857,2021-04-15 00:25:00+00:00,2021-04-15 00:30:00+00:00,1,vertical,5,-0.0010720022255554795,-0.0010720022255554795,-0.0013720022255554794,realized_event_entry_model
653,10857,10862,2021-04-15 00:30:00+00:00,2021-04-15 00:35:00+00:00,1,vertical,5,-0.0016450152033939958,-0.0016450152033939958,-0.0019450152033939957,realized_event_entry_model
669,10873,10878,2021-04-15 00:46:00+00:00,2021-04-15 00:51:00+00:00,1,upper,5,0.001395464176312089,0.001395464176312089,0.001095464176312089,realized_event_entry_model
695,10899,10904,2021-04-15 01:12:00+00:00,2021-04-15 01:17:00+00:00,1,upper,5,0.0023356503807008266,0.0023356503807008266,0.0020356503807008267,realized_event_entry_model
767,10971,10976,2021-04-15 02:24:00+00:00,2021-04-15 02:29:00+00:00,1,vertical,5,-0.0013522034278139472,-0.0013522034278139472,-0.0016522034278139471,realized_event_entry_model
792,10996,10998,2021-04-15 02:49:00+00:00,2021-04-15 02:51:00+00:00,1,upper,2,0.002007054165005684,0.002007054165005684,0.001707054165005684,realized_event_entry_model
797,11001,11005,2021-04-15 02:54:00+00:00,2021-04-15 02:58:00+00:00,1,lower,4,-0.0019883557688444853,-0.0019883557688444853,-0.002288355768844485,realized_event_entry_model
830,11034,11037,2021-04-15 03:27:00+00:00,2021-04-15 03:30:00+00:00,1,upper,3,0.0021345848217606544,0.0021345848217606544,0.0018345848217606545,realized_event_entry_model
