entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
85,7891,7896,2021-04-12 23:04:00+00:00,2021-04-12 23:09:00+00:00,1,vertical,5,0.0008317403844557703,0.0008317403844557703,0.0005317403844557702,realized_event_entry_model
126,7932,7936,2021-04-12 23:45:00+00:00,2021-04-12 23:49:00+00:00,1,upper,4,0.0007110715960152447,0.0007110715960152447,0.0004110715960152447,realized_event_entry_model
144,7950,7952,2021-04-13 00:03:00+00:00,2021-04-13 00:05:00+00:00,1,upper,2,0.0013578200014308095,0.0013578200014308095,0.0010578200014308096,realized_event_entry_model
166,7972,7976,2021-04-13 00:25:00+00:00,2021-04-13 00:29:00+00:00,1,upper,4,0.001644401578232646,0.001644401578232646,0.001344401578232646,realized_event_entry_model
538,8344,8347,2021-04-13 06:37:00+00:00,2021-04-13 06:40:00+00:00,1,lower,3,-0.0020468910224735737,-0.0020468910224735737,-0.0023468910224735736,realized_event_entry_model
549,8355,8360,2021-04-13 06:48:00+00:00,2021-04-13 06:53:00+00:00,1,vertical,5,-0.000963844358921051,-0.000963844358921051,-0.001263844358921051,realized_event_entry_model
577,8383,8388,2021-04-13 07:16:00+00:00,2021-04-13 07:21:00+00:00,1,upper,5,0.002130331937223673,0.002130331937223673,0.001830331937223673,realized_event_entry_model
646,8452,8457,2021-04-13 08:25:00+00:00,2021-04-13 08:30:00+00:00,1,vertical,5,0.0021217335015535355,0.0021217335015535355,0.0018217335015535355,realized_event_entry_model
703,8509,8514,2021-04-13 09:22:00+00:00,2021-04-13 09:27:00+00:00,1,vertical,5,-0.0007986151613295078,-0.0007986151613295078,-0.0010986151613295077,realized_event_entry_model
712,8518,8523,2021-04-13 09:31:00+00:00,2021-04-13 09:36:00+00:00,1,upper,5,0.0012550399405881763,0.0012550399405881763,0.0009550399405881762,realized_event_entry_model
738,8544,8547,2021-04-13 09:57:00+00:00,2021-04-13 10:00:00+00:00,1,upper,3,0.0020689081866294146,0.0020689081866294146,0.0017689081866294146,realized_event_entry_model
763,8569,8574,2021-04-13 10:22:00+00:00,2021-04-13 10:27:00+00:00,1,vertical,5,0.0009434218518435955,0.0009434218518435955,0.0006434218518435955,realized_event_entry_model
779,8585,8590,2021-04-13 10:38:00+00:00,2021-04-13 10:43:00+00:00,1,vertical,5,0.000762471929192543,0.000762471929192543,0.000462471929192543,realized_event_entry_model
785,8591,8592,2021-04-13 10:44:00+00:00,2021-04-13 10:45:00+00:00,1,upper,1,0.0017964733997359872,0.0017964733997359872,0.0014964733997359873,realized_event_entry_model
