entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
107,13181,13186,2021-04-16 15:14:00+00:00,2021-04-16 15:19:00+00:00,1,vertical,5,0.0014218272408470511,0.0014218272408470511,0.0011218272408470512,realized_event_entry_model
112,13186,13191,2021-04-16 15:19:00+00:00,2021-04-16 15:24:00+00:00,-1,vertical,5,-0.0015007616020739079,0.0015007616020739079,0.001200761602073908,realized_event_entry_model
122,13196,13200,2021-04-16 15:29:00+00:00,2021-04-16 15:33:00+00:00,-1,upper,4,0.002241181442514062,-0.002241181442514062,-0.002541181442514062,realized_event_entry_model
127,13201,13203,2021-04-16 15:34:00+00:00,2021-04-16 15:36:00+00:00,-1,lower,2,-0.0023774055298417807,0.0023774055298417807,0.0020774055298417807,realized_event_entry_model
129,13203,13207,2021-04-16 15:36:00+00:00,2021-04-16 15:40:00+00:00,-1,lower,4,-0.0025418365839868784,0.0025418365839868784,0.0022418365839868785,realized_event_entry_model
134,13208,13210,2021-04-16 15:41:00+00:00,2021-04-16 15:43:00+00:00,-1,upper,2,0.0025301261339336634,-0.0025301261339336634,-0.0028301261339336633,realized_event_entry_model
137,13211,13216,2021-04-16 15:44:00+00:00,2021-04-16 15:49:00+00:00,1,upper,5,0.002223067916929722,0.002223067916929722,0.001923067916929722,realized_event_entry_model
143,13217,13222,2021-04-16 15:50:00+00:00,2021-04-16 15:55:00+00:00,1,upper,5,0.002437245799228549,0.002437245799228549,0.002137245799228549,realized_event_entry_model
148,13222,13225,2021-04-16 15:55:00+00:00,2021-04-16 15:58:00+00:00,-1,upper,3,0.002471652813255787,-0.002471652813255787,-0.002771652813255787,realized_event_entry_model
151,13225,13228,2021-04-16 15:58:00+00:00,2021-04-16 16:01:00+00:00,1,lower,3,-0.0026138315442949533,-0.0026138315442949533,-0.0029138315442949533,realized_event_entry_model
154,13228,13233,2021-04-16 16:01:00+00:00,2021-04-16 16:06:00+00:00,-1,vertical,5,0.0016071415739133954,-0.0016071415739133954,-0.0019071415739133953,realized_event_entry_model
159,13233,13235,2021-04-16 16:06:00+00:00,2021-04-16 16:08:00+00:00,1,lower,2,-0.002578317653387785,-0.002578317653387785,-0.002878317653387785,realized_event_entry_model
161,13235,13239,2021-04-16 16:08:00+00:00,2021-04-16 16:12:00+00:00,1,lower,4,-0.0026772671844810247,-0.0026772671844810247,-0.0029772671844810247,realized_event_entry_model
