entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
49,9054,9059,2021-04-13 18:27:00+00:00,2021-04-13 18:32:00+00:00,1,vertical,5,0.0001496079348726198,0.0001496079348726198,-0.00015039206512738022,realized_event_entry_model
58,9063,9064,2021-04-13 18:36:00+00:00,2021-04-13 18:37:00+00:00,1,upper,1,0.0019590966403484344,0.0019590966403484344,0.0016590966403484345,realized_event_entry_model
69,9074,9079,2021-04-13 18:47:00+00:00,2021-04-13 18:52:00+00:00,1,vertical,5,-0.001136626349762082,-0.001136626349762082,-0.001436626349762082,realized_event_entry_model
77,9082,9084,2021-04-13 18:55:00+00:00,2021-04-13 18:57:00+00:00,1,lower,2,-0.002558651380240917,-0.002558651380240917,-0.002858651380240917,realized_event_entry_model
79,9084,9088,2021-04-13 18:57:00+00:00,2021-04-13 19:01:00+00:00,1,upper,4,0.0026204518508166075,0.0026204518508166075,0.0023204518508166076,realized_event_entry_model
119,9124,9129,2021-04-13 19:37:00+00:00,2021-04-13 19:42:00+00:00,1,vertical,5,0.0013607206055894494,0.0013607206055894494,0.0010607206055894495,realized_event_entry_model
144,9149,9154,2021-04-13 20:02:00+00:00,2021-04-13 20:07:00+00:00,1,vertical,5,0.0014907384756952524,0.0014907384756952524,0.0011907384756952525,realized_event_entry_model
177,9182,9183,2021-04-13 20:35:00+00:00,2021-04-13 20:36:00+00:00,-1,upper,1,0.0015189035329967737,-0.0015189035329967737,-0.0018189035329967736,realized_event_entry_model
270,9275,9280,2021-04-13 22:08:00+00:00,2021-04-13 22:13:00+00:00,1,lower,5,-0.0019796902779489756,-0.0019796902779489756,-0.0022796902779489755,realized_event_entry_model
505,9510,9515,2021-04-14 02:03:00+00:00,2021-04-14 02:08:00+00:00,1,vertical,5,0.0008521014824509621,0.0008521014824509621,0.000552101482450962,realized_event_entry_model
605,9610,9612,2021-04-14 03:43:00+00:00,2021-04-14 03:45:00+00:00,1,lower,2,-0.0024692530278116465,-0.0024692530278116465,-0.0027692530278116464,realized_event_entry_model
607,9612,9617,2021-04-14 03:45:00+00:00,2021-04-14 03:50:00+00:00,1,vertical,5,0.0014400853542611003,0.0014400853542611003,0.0011400853542611004,realized_event_entry_model
663,9668,9673,2021-04-14 04:41:00+00:00,2021-04-14 04:46:00+00:00,-1,lower,5,-0.001993087586015463,0.001993087586015463,0.001693087586015463,realized_event_entry_model
685,9690,9695,2021-04-14 05:03:00+00:00,2021-04-14 05:08:00+00:00,1,vertical,5,-0.00016023579519242048,-0.00016023579519242048,-0.0004602357951924205,realized_event_entry_model
712,9717,9722,2021-04-14 05:30:00+00:00,2021-04-14 05:35:00+00:00,-1,vertical,5,0.0009357950766570866,-0.0009357950766570866,-0.0012357950766570865,realized_event_entry_model
729,9734,9738,2021-04-14 05:47:00+00:00,2021-04-14 05:51:00+00:00,1,lower,4,-0.0020335314329713583,-0.0020335314329713583,-0.0023335314329713582,realized_event_entry_model
739,9744,9746,2021-04-14 05:57:00+00:00,2021-04-14 05:59:00+00:00,1,upper,2,0.0020687596406787634,0.0020687596406787634,0.0017687596406787635,realized_event_entry_model
743,9748,9750,2021-04-14 06:01:00+00:00,2021-04-14 06:03:00+00:00,1,upper,2,0.0021661489736288786,0.0021661489736288786,0.0018661489736288787,realized_event_entry_model
761,9766,9770,2021-04-14 06:19:00+00:00,2021-04-14 06:23:00+00:00,1,upper,4,0.003000000026077032,0.003000000026077032,0.002700000026077032,realized_event_entry_model
774,9779,9784,2021-04-14 06:32:00+00:00,2021-04-14 06:37:00+00:00,1,vertical,5,0.0012162161292508245,0.0012162161292508245,0.0009162161292508244,realized_event_entry_model
786,9791,9796,2021-04-14 06:44:00+00:00,2021-04-14 06:49:00+00:00,1,vertical,5,0.0022113737650215626,0.0022113737650215626,0.0019113737650215627,realized_event_entry_model
