run_id,operator,fold,best_epoch,best_checkpoint_key,fold_train_start_utc,fold_train_end_utc,fold_train_duration_sec,best_epoch_cumulative_train_duration_sec,selected_thr_trade,selected_thr_dir,selected_coverage,selected_feasible,val_rmse,val_mae,val_ic,val_trade_auc,val_dir_auc,val_exit_type_accuracy,val_avg_predicted_tte,val_avg_true_tte,val_soft_utility_mean,val_scaled_soft_utility,val_selection_score,val_gross_pnl_sum,val_pnl_sum,val_pnl_per_trade,val_n_trades,val_trade_rate,val_sign_accuracy,val_win_rate,val_long_trades,val_short_trades,val_long_pnl_sum,val_short_pnl_sum,val_sharpe_like,val_timeout_trade_count,val_upper_exit_trade_count,val_lower_exit_trade_count,val_vertical_exit_trade_count,val_coverage,test_rmse,test_mae,test_ic,test_trade_auc,test_dir_auc,test_exit_type_accuracy,test_avg_predicted_tte,test_avg_true_tte,test_soft_utility_mean,test_scaled_soft_utility,test_selection_score,test_gross_pnl_sum,test_pnl_sum,test_pnl_per_trade,test_n_trades,test_trade_rate,test_sign_accuracy,test_win_rate,test_long_trades,test_short_trades,test_long_pnl_sum,test_short_pnl_sum,test_sharpe_like,test_timeout_trade_count,test_upper_exit_trade_count,test_lower_exit_trade_count,test_vertical_exit_trade_count,test_coverage
20260427T095538Z_manual,dynamic_rel_conv,1,4,"[0.007229986802798523, 0.00036149934013992614, 0.8724054249708708, 0.3357596107672789, 0.5438065151866451]",2026-04-27T09:55:50Z,2026-04-27T10:27:45Z,1915.296647481,875.992957061,0.5,0.53,0.018018018018018018,False,0.003894449691486578,0.003046189626035208,0.01186708854030899,0.5537166145113166,0.5438065151866451,0.45345345345345345,4.667481467673729,3.9195195195195196,8.734542439678661e-06,0.00798918675659106,0.3357596107672789,0.013229986802798521,0.007229986802798523,0.00036149934013992614,20,0.012012012012012012,0.75,0.6,20,0,0.007229986802798523,0.0,0.8724054249708708,6,10,4,6,0.018018018018018018,0.0043691453827321425,0.0033541744355773573,0.04071848207292844,0.5559043312205674,0.48287496287496284,0.39579579579579577,4.653871014884285,3.744744744744745,4.121011016529593e-06,0.0028280034495853394,0.30350738642640374,0.03119689815594029,0.0038968981559402965,4.282305665868458e-05,91,0.054654654654654654,0.5714285714285714,0.5494505494505495,91,0,0.0038968981559402965,0.0,0.1902922969250618,28,38,25,28,0.07207207207207207
20260427T095538Z_manual,dynamic_rel_conv,2,4,"[0.012186765323067087, 0.0002834131470480718, 1.0653229897231482, 0.31386978820926437, 0.504794944129582]",2026-04-27T10:27:45Z,2026-04-27T11:01:52Z,2046.7215360920002,859.5790878599996,0.5,0.6,0.034834834834834835,True,0.0032943256831368833,0.0025328123825755183,-0.015593454965387674,0.48089637237866273,0.504794944129582,0.4132132132132132,4.653909147394312,3.8246246246246245,1.8662800186887666e-05,0.014577607494153043,0.31386978820926437,0.025086765323067084,0.012186765323067087,0.0002834131470480718,43,0.025825825825825825,0.627906976744186,0.627906976744186,43,0,0.012186765323067087,0.0,1.0653229897231482,17,16,10,17,0.034834834834834835,0.003561070948826346,0.002817802273882678,0.015504603493953377,0.5644056749769103,0.49593858853145223,0.37237237237237236,4.637110615635778,3.663063063063063,3.917759338300095e-06,0.0022157271995712855,0.31004894328526134,0.02054569085885305,0.0031456908588530542,5.4236049290569904e-05,58,0.034834834834834835,0.5862068965517241,0.5689655172413793,58,0,0.0031456908588530542,0.0,0.16570774883106798,14,26,18,14,0.04624624624624624
20260427T095538Z_manual,dynamic_rel_conv,3,8,"[0.02064807371944189, 0.00030818020476778944, 1.0391263393526458, 0.33211419621881727, 0.5198365238853382]",2026-04-27T11:01:52Z,2026-04-27T11:58:10Z,3377.9773448650003,1997.228315889001,0.58,0.5,0.057057057057057055,True,0.0029584552546875554,0.002308148318476102,-0.02244861319032658,0.5684100609756098,0.5198365238853382,0.4144144144144144,4.374105309294508,3.6864864864864866,2.2061578694798926e-05,0.012926251324073594,0.33211419621881727,0.04074807371944189,0.02064807371944189,0.00030818020476778944,67,0.04024024024024024,0.6417910447761194,0.6268656716417911,49,18,0.019421948061510923,0.0012261256579309716,1.0391263393526458,16,30,21,16,0.057057057057057055,0.0025800032569268036,0.0020404835823422413,0.02271357564031294,0.5712489446659436,0.5321964199322691,0.421021021021021,4.426506470201968,3.7393393393393395,2.7739667333606567e-05,0.018839165217275817,0.34401489588668843,0.02822305758309085,0.010223057583090854,0.00017038429305151422,60,0.036036036036036036,0.6,0.55,51,9,0.010769158353493553,-0.000546100770402699,0.6288800648737757,16,26,18,16,0.04624624624624624
20260427T095538Z_manual,dynamic_rel_conv,4,4,"[0.025606709225371012, 0.0003325546652645586, 1.9652241800186288, 0.33551289021806896, 0.5445374668435013]",2026-04-27T11:58:10Z,2026-04-27T12:42:03Z,2632.5668150190013,1129.0604220129999,0.5,0.56,0.06546546546546547,True,0.004399200665359542,0.0034359298530060667,-0.022246296848219313,0.5088374341893199,0.5445374668435013,0.4084084084084084,4.475497221875119,3.763963963963964,2.0228922254464434e-05,0.014145415010095379,0.33551289021806896,0.048706709225371014,0.025606709225371012,0.0003325546652645586,77,0.04624624624624624,0.6753246753246753,0.6623376623376623,77,0,0.025606709225371012,0.0,1.9652241800186288,34,33,10,34,0.06546546546546547,0.004604368312585901,0.0035719391366826046,-0.02506940647440289,0.6133926719512305,0.56223000960863,0.418018018018018,4.409299068622761,3.720720720720721,2.3342725516822422e-05,0.013111622842869696,0.3581240279594378,0.039022598997689784,0.00722259899768979,6.813772639329991e-05,106,0.06366366366366366,0.5849056603773585,0.5849056603773585,106,0,0.00722259899768979,0.0,0.29115848904290864,23,44,39,23,0.09249249249249249
