run_id,operator,graph_operator,selected_cv_bundle_name,last_cv_bundle_name,production_bundle_name,selected_for_production_model_name,selected_for_production_model_role,holdout_policy,cv_model_selection_policy,cv_mean_test_selection_score,cv_mean_test_dir_auc,cv_mean_test_pnl_sum,cv_mean_fold_train_duration_sec,cv_total_fold_train_duration_sec,production_fit_start_utc,production_fit_end_utc,production_fit_duration_sec,best_cv_model_model_name,best_cv_model_selected_for_production,best_cv_model_holdout_is_diagnostic_only,best_cv_model_rmse,best_cv_model_mae,best_cv_model_ic,best_cv_model_trade_auc,best_cv_model_dir_auc,best_cv_model_exit_type_accuracy,best_cv_model_avg_predicted_tte,best_cv_model_avg_true_tte,best_cv_model_soft_utility_mean,best_cv_model_scaled_soft_utility,best_cv_model_selection_score,best_cv_model_gross_pnl_sum,best_cv_model_pnl_sum,best_cv_model_pnl_per_trade,best_cv_model_n_trades,best_cv_model_trade_rate,best_cv_model_sign_accuracy,best_cv_model_win_rate,best_cv_model_long_trades,best_cv_model_short_trades,best_cv_model_long_pnl_sum,best_cv_model_short_pnl_sum,best_cv_model_sharpe_like,best_cv_model_timeout_trade_count,best_cv_model_upper_exit_trade_count,best_cv_model_lower_exit_trade_count,best_cv_model_vertical_exit_trade_count,best_cv_model_coverage,best_cv_model_selected_thr_trade,best_cv_model_selected_thr_dir,best_cv_model_selected_coverage,best_cv_model_selected_feasible,best_cv_model_fit_start_utc,best_cv_model_fit_end_utc,best_cv_model_fit_duration_sec,best_cv_model_best_epoch_cumulative_train_duration_sec,last_cv_fold_model_model_name,last_cv_fold_model_selected_for_production,last_cv_fold_model_holdout_is_diagnostic_only,last_cv_fold_model_rmse,last_cv_fold_model_mae,last_cv_fold_model_ic,last_cv_fold_model_trade_auc,last_cv_fold_model_dir_auc,last_cv_fold_model_exit_type_accuracy,last_cv_fold_model_avg_predicted_tte,last_cv_fold_model_avg_true_tte,last_cv_fold_model_soft_utility_mean,last_cv_fold_model_scaled_soft_utility,last_cv_fold_model_selection_score,last_cv_fold_model_gross_pnl_sum,last_cv_fold_model_pnl_sum,last_cv_fold_model_pnl_per_trade,last_cv_fold_model_n_trades,last_cv_fold_model_trade_rate,last_cv_fold_model_sign_accuracy,last_cv_fold_model_win_rate,last_cv_fold_model_long_trades,last_cv_fold_model_short_trades,last_cv_fold_model_long_pnl_sum,last_cv_fold_model_short_pnl_sum,last_cv_fold_model_sharpe_like,last_cv_fold_model_timeout_trade_count,last_cv_fold_model_upper_exit_trade_count,last_cv_fold_model_lower_exit_trade_count,last_cv_fold_model_vertical_exit_trade_count,last_cv_fold_model_coverage,last_cv_fold_model_selected_thr_trade,last_cv_fold_model_selected_thr_dir,last_cv_fold_model_selected_coverage,last_cv_fold_model_selected_feasible,last_cv_fold_model_fit_start_utc,last_cv_fold_model_fit_end_utc,last_cv_fold_model_fit_duration_sec,last_cv_fold_model_best_epoch_cumulative_train_duration_sec,final_refit_model_model_name,final_refit_model_selected_for_production,final_refit_model_holdout_is_diagnostic_only,final_refit_model_rmse,final_refit_model_mae,final_refit_model_ic,final_refit_model_trade_auc,final_refit_model_dir_auc,final_refit_model_exit_type_accuracy,final_refit_model_avg_predicted_tte,final_refit_model_avg_true_tte,final_refit_model_soft_utility_mean,final_refit_model_scaled_soft_utility,final_refit_model_selection_score,final_refit_model_gross_pnl_sum,final_refit_model_pnl_sum,final_refit_model_pnl_per_trade,final_refit_model_n_trades,final_refit_model_trade_rate,final_refit_model_sign_accuracy,final_refit_model_win_rate,final_refit_model_long_trades,final_refit_model_short_trades,final_refit_model_long_pnl_sum,final_refit_model_short_pnl_sum,final_refit_model_sharpe_like,final_refit_model_timeout_trade_count,final_refit_model_upper_exit_trade_count,final_refit_model_lower_exit_trade_count,final_refit_model_vertical_exit_trade_count,final_refit_model_coverage,final_refit_model_selected_thr_trade,final_refit_model_selected_thr_dir,final_refit_model_selected_coverage,final_refit_model_selected_feasible,final_refit_model_fit_start_utc,final_refit_model_fit_end_utc,final_refit_model_fit_duration_sec,final_refit_model_best_epoch_cumulative_train_duration_sec
20260427T095538Z_manual,dynamic_rel_conv,dynamic_rel_conv,dynamic_rel_conv_fold_04_best,dynamic_rel_conv_fold_04_best,dynamic_rel_conv_production_best,dynamic_rel_conv_production_best,final_refit_model,diagnostic_only_no_reselection,best_validation_checkpoint_across_cv_folds,0.3289238133894478,0.5183099952368285,0.006122061398893498,2493.14058586425,9972.562343457,2026-04-27T12:42:03Z,2026-04-27T13:38:57Z,3413.510437740999,dynamic_rel_conv_fold_04_best,False,True,0.005728254850811144,0.00403232747117339,-0.061437632952053,0.6347869303238398,0.5419955261047567,0.38885288399222295,4.41891197376412,3.508749189889825,1.41377093634023e-05,0.007930796638713976,0.34704682293443045,0.02576734172180295,-0.007832658278197041,-6.993444891247358e-05,112,0.07258587167854828,0.5446428571428571,0.5357142857142857,112,0,-0.007832658278197041,0.0,-0.28801295646441877,19,50,43,19,0.10304601425793908,0.5,0.56,0.06546546546546547,True,,,,,dynamic_rel_conv_fold_04_best,False,True,0.005728254850811144,0.00403232747117339,-0.061437632952053,0.6347869303238398,0.5419955261047567,0.38885288399222295,4.41891197376412,3.508749189889825,1.41377093634023e-05,0.007930796638713976,0.34704682293443045,0.02576734172180295,-0.007832658278197041,-6.993444891247358e-05,112,0.07258587167854828,0.5446428571428571,0.5357142857142857,112,0,-0.007832658278197041,0.0,-0.28801295646441877,19,50,43,19,0.10304601425793908,0.5,0.56,0.06546546546546547,True,,,,,dynamic_rel_conv_production_best,True,True,0.004605862158008925,0.0032847235400035495,-0.006008214478542988,0.641035547284527,0.5430844553243575,0.4050550874918989,4.4105027383283915,3.508749189889825,3.745035415863914e-05,0.021008434622997955,0.3615517716116379,0.0019435183348832652,-0.03705648166511673,-0.0002850498589624364,130,0.08425145819831498,0.49230769230769234,0.49230769230769234,95,35,-0.028978565765661192,-0.008077915899455545,-1.1530486152931196,14,60,56,14,0.15035644847699287,0.58,0.5,0.13333333333333333,True,2026-04-27T12:42:03Z,2026-04-27T13:38:57Z,3413.510437740999,1632.884162307002
