run_id,operator,graph_operator,selected_cv_bundle_name,last_cv_bundle_name,production_bundle_name,selected_for_production_model_name,selected_for_production_model_role,holdout_policy,cv_model_selection_policy,cv_mean_test_selection_score,cv_mean_test_dir_auc,cv_mean_test_pnl_sum,cv_mean_fold_train_duration_sec,cv_total_fold_train_duration_sec,production_fit_start_utc,production_fit_end_utc,production_fit_duration_sec,best_cv_model_model_name,best_cv_model_selected_for_production,best_cv_model_holdout_is_diagnostic_only,best_cv_model_rmse,best_cv_model_mae,best_cv_model_ic,best_cv_model_trade_auc,best_cv_model_dir_auc,best_cv_model_exit_type_accuracy,best_cv_model_avg_predicted_tte,best_cv_model_avg_true_tte,best_cv_model_soft_utility_mean,best_cv_model_scaled_soft_utility,best_cv_model_selection_score,best_cv_model_early_stop_score,best_cv_model_predicted_exit_bar_mean,best_cv_model_predicted_timeout_rate,best_cv_model_gross_pnl_sum,best_cv_model_pnl_sum,best_cv_model_pnl_per_trade,best_cv_model_n_trades,best_cv_model_trade_rate,best_cv_model_sign_accuracy,best_cv_model_win_rate,best_cv_model_long_trades,best_cv_model_short_trades,best_cv_model_long_pnl_sum,best_cv_model_short_pnl_sum,best_cv_model_sharpe_like,best_cv_model_timeout_trade_count,best_cv_model_upper_exit_trade_count,best_cv_model_lower_exit_trade_count,best_cv_model_vertical_exit_trade_count,best_cv_model_backtest_mode,best_cv_model_backtest_uses_oracle_exit,best_cv_model_coverage,best_cv_model_selected_thr_trade,best_cv_model_selected_thr_dir,best_cv_model_selected_coverage,best_cv_model_selected_feasible,best_cv_model_selected_selection_stage,best_cv_model_selected_calibration_sample_count,best_cv_model_fit_start_utc,best_cv_model_fit_end_utc,best_cv_model_fit_duration_sec,best_cv_model_best_epoch_cumulative_train_duration_sec,last_cv_fold_model_model_name,last_cv_fold_model_selected_for_production,last_cv_fold_model_holdout_is_diagnostic_only,last_cv_fold_model_rmse,last_cv_fold_model_mae,last_cv_fold_model_ic,last_cv_fold_model_trade_auc,last_cv_fold_model_dir_auc,last_cv_fold_model_exit_type_accuracy,last_cv_fold_model_avg_predicted_tte,last_cv_fold_model_avg_true_tte,last_cv_fold_model_soft_utility_mean,last_cv_fold_model_scaled_soft_utility,last_cv_fold_model_selection_score,last_cv_fold_model_early_stop_score,last_cv_fold_model_predicted_exit_bar_mean,last_cv_fold_model_predicted_timeout_rate,last_cv_fold_model_gross_pnl_sum,last_cv_fold_model_pnl_sum,last_cv_fold_model_pnl_per_trade,last_cv_fold_model_n_trades,last_cv_fold_model_trade_rate,last_cv_fold_model_sign_accuracy,last_cv_fold_model_win_rate,last_cv_fold_model_long_trades,last_cv_fold_model_short_trades,last_cv_fold_model_long_pnl_sum,last_cv_fold_model_short_pnl_sum,last_cv_fold_model_sharpe_like,last_cv_fold_model_timeout_trade_count,last_cv_fold_model_upper_exit_trade_count,last_cv_fold_model_lower_exit_trade_count,last_cv_fold_model_vertical_exit_trade_count,last_cv_fold_model_backtest_mode,last_cv_fold_model_backtest_uses_oracle_exit,last_cv_fold_model_coverage,last_cv_fold_model_selected_thr_trade,last_cv_fold_model_selected_thr_dir,last_cv_fold_model_selected_coverage,last_cv_fold_model_selected_feasible,last_cv_fold_model_selected_selection_stage,last_cv_fold_model_selected_calibration_sample_count,last_cv_fold_model_fit_start_utc,last_cv_fold_model_fit_end_utc,last_cv_fold_model_fit_duration_sec,last_cv_fold_model_best_epoch_cumulative_train_duration_sec,final_refit_model_model_name,final_refit_model_selected_for_production,final_refit_model_holdout_is_diagnostic_only,final_refit_model_rmse,final_refit_model_mae,final_refit_model_ic,final_refit_model_trade_auc,final_refit_model_dir_auc,final_refit_model_exit_type_accuracy,final_refit_model_avg_predicted_tte,final_refit_model_avg_true_tte,final_refit_model_soft_utility_mean,final_refit_model_scaled_soft_utility,final_refit_model_selection_score,final_refit_model_early_stop_score,final_refit_model_predicted_exit_bar_mean,final_refit_model_predicted_timeout_rate,final_refit_model_gross_pnl_sum,final_refit_model_pnl_sum,final_refit_model_pnl_per_trade,final_refit_model_n_trades,final_refit_model_trade_rate,final_refit_model_sign_accuracy,final_refit_model_win_rate,final_refit_model_long_trades,final_refit_model_short_trades,final_refit_model_long_pnl_sum,final_refit_model_short_pnl_sum,final_refit_model_sharpe_like,final_refit_model_timeout_trade_count,final_refit_model_upper_exit_trade_count,final_refit_model_lower_exit_trade_count,final_refit_model_vertical_exit_trade_count,final_refit_model_backtest_mode,final_refit_model_backtest_uses_oracle_exit,final_refit_model_coverage,final_refit_model_selected_thr_trade,final_refit_model_selected_thr_dir,final_refit_model_selected_coverage,final_refit_model_selected_feasible,final_refit_model_selected_selection_stage,final_refit_model_selected_calibration_sample_count,final_refit_model_fit_start_utc,final_refit_model_fit_end_utc,final_refit_model_fit_duration_sec,final_refit_model_best_epoch_cumulative_train_duration_sec
20260412T213808Z_manual,mpnn,mpnn,mpnn_fold_02_best,mpnn_fold_04_best,mpnn_production_best,mpnn_production_best,final_refit_model,diagnostic_only_no_reselection,best_validation_checkpoint_across_cv_folds,0.28775203411422995,0.4352049443317489,-0.01169013814293066,1312.7213658512496,5250.8854634049985,2026-04-13T00:45:56Z,2026-04-13T01:48:47Z,3771.2792686970006,mpnn_fold_02_best,False,True,0.04098430896915369,0.029315329232480668,-0.10604624732110084,0.6903812487842832,0.5868421052631578,0.7022653721682848,1.0,1.0,7.975998984318029e-05,0.04538111848582681,0.4130172531718903,0.4130172531718903,1.0,0.9579288025889967,0.019446424092166126,0.012246424092166128,0.000510267670506922,24,0.07766990291262135,0.6666666666666666,0.6666666666666666,22,2,0.006846424040012062,0.005400000052154064,1.0104901490391964,9,8,7,9,realized_event_entry_model,True,0.07766990291262135,0.58,0.68,0.045112781954887216,False,threshold_calibration_val,133,,,,,mpnn_fold_04_best,False,True,0.024487040144012023,0.01935036298956105,0.019511659012904182,0.7260260649679051,0.537719298245614,0.686084142394822,1.0,1.0,-2.2184518682173766e-05,-0.012622347029459243,0.33825524692625286,0.33825524692625286,1.0,1.0,-0.012463142455089837,-0.03736314245508984,-0.00045015834283240774,83,0.2686084142394822,0.4457831325301205,0.4457831325301205,79,4,-0.03712664391268045,-0.0002364985424093899,-1.6070950279968728,35,21,27,35,realized_event_entry_model,True,0.2686084142394822,0.58,0.5,0.3458646616541353,True,threshold_calibration_val,133,,,,,mpnn_production_best,True,True,0.014368816515778766,0.010863418548976154,-0.07719222680086593,0.7372592880762497,0.5442982456140351,0.6990291262135923,1.0,1.0,4.593049293312918e-05,0.026133116942579283,0.3816562206803325,0.3816562206803325,1.0,0.9158576051779935,0.017905436232467764,-0.01449456376753223,-0.00013420892377344657,108,0.34951456310679613,0.5277777777777778,0.5185185185185185,91,17,-0.022372476333007207,0.007877912565474982,-0.5487381582532538,46,28,34,46,realized_event_entry_model,True,0.34951456310679613,0.5,0.5,0.3082706766917293,True,threshold_calibration_val,133,2026-04-13T00:45:56Z,2026-04-13T01:48:47Z,3771.2792686970006,2987.116753418004
