run_id,operator,graph_operator,cv_mean_test_selection_score,cv_mean_test_scaled_soft_utility,cv_mean_test_dir_auc,cv_mean_test_trade_auc,cv_mean_test_rmse,cv_mean_test_ic,cv_mean_test_pnl_sum,cv_mean_test_pnl_per_trade,cv_mean_test_sharpe_like,cv_mean_fold_train_duration_sec,cv_total_fold_train_duration_sec
20260413T191401Z_manual,dynamic_rel_conv,dynamic_rel_conv,0.29122866767437294,0.0020303538702740277,0.44730271629929913,0.5860806097960956,0.035510158289327964,0.019238937992112612,-0.009924540092220923,-0.00047025009289183644,-4.817967376963167,202.06625915975,808.265036639
20260413T191401Z_manual,dynamic_edge_mpnn,dynamic_edge_mpnn,0.2971439938662034,0.007882158304085857,0.4513607102161759,0.574330106432256,0.033172973660802865,0.0018464693366750176,-0.0015390554117759112,1.3677703282234395e-05,-0.01293591041091384,175.31473704924997,701.2589481969999
