entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
0,1834,1835,2021-04-13 20:25:00+00:00,2021-04-13 20:30:00+00:00,1,vertical,1,-0.0011293278075754642,-0.0011293278075754642,-0.0014293278075754642,realized_event_entry_model
2,1836,1837,2021-04-13 20:35:00+00:00,2021-04-13 20:40:00+00:00,-1,vertical,1,0.0021389401517808437,-0.0021389401517808437,-0.0024389401517808437,realized_event_entry_model
10,1844,1845,2021-04-13 21:15:00+00:00,2021-04-13 21:20:00+00:00,1,vertical,1,-0.0017248610965907574,-0.0017248610965907574,-0.0020248610965907573,realized_event_entry_model
12,1846,1847,2021-04-13 21:25:00+00:00,2021-04-13 21:30:00+00:00,1,vertical,1,0.0003906689235009253,0.0003906689235009253,9.066892350092527e-05,realized_event_entry_model
14,1848,1849,2021-04-13 21:35:00+00:00,2021-04-13 21:40:00+00:00,1,vertical,1,0.00043830525828525424,0.00043830525828525424,0.0001383052582852542,realized_event_entry_model
15,1849,1850,2021-04-13 21:40:00+00:00,2021-04-13 21:45:00+00:00,1,vertical,1,0.0015369326574727893,0.0015369326574727893,0.0012369326574727894,realized_event_entry_model
16,1850,1851,2021-04-13 21:45:00+00:00,2021-04-13 21:50:00+00:00,1,vertical,1,0.0027963186148554087,0.0027963186148554087,0.0024963186148554087,realized_event_entry_model
18,1852,1853,2021-04-13 21:55:00+00:00,2021-04-13 22:00:00+00:00,-1,vertical,1,-0.0006852952064946294,0.0006852952064946294,0.00038529520649462936,realized_event_entry_model
20,1854,1855,2021-04-13 22:05:00+00:00,2021-04-13 22:10:00+00:00,-1,lower,1,-0.003000000026077032,0.003000000026077032,0.002700000026077032,realized_event_entry_model
25,1859,1860,2021-04-13 22:30:00+00:00,2021-04-13 22:35:00+00:00,1,vertical,1,0.0018169734394177794,0.0018169734394177794,0.0015169734394177795,realized_event_entry_model
29,1863,1864,2021-04-13 22:50:00+00:00,2021-04-13 22:55:00+00:00,1,vertical,1,-0.0001643117138883099,-0.0001643117138883099,-0.0004643117138883099,realized_event_entry_model
31,1865,1866,2021-04-13 23:00:00+00:00,2021-04-13 23:05:00+00:00,1,vertical,1,0.0003259855438955128,0.0003259855438955128,2.598554389551279e-05,realized_event_entry_model
42,1876,1877,2021-04-13 23:55:00+00:00,2021-04-14 00:00:00+00:00,1,vertical,1,0.0,0.0,-0.00030000000000000003,realized_event_entry_model
43,1877,1878,2021-04-14 00:00:00+00:00,2021-04-14 00:05:00+00:00,1,vertical,1,0.0014578242553398013,0.0014578242553398013,0.0011578242553398014,realized_event_entry_model
45,1879,1880,2021-04-14 00:10:00+00:00,2021-04-14 00:15:00+00:00,1,vertical,1,-0.00041092184255830944,-0.00041092184255830944,-0.0007109218425583095,realized_event_entry_model
49,1883,1884,2021-04-14 00:30:00+00:00,2021-04-14 00:35:00+00:00,1,vertical,1,0.00014831974112894386,0.00014831974112894386,-0.00015168025887105617,realized_event_entry_model
51,1885,1886,2021-04-14 00:40:00+00:00,2021-04-14 00:45:00+00:00,1,vertical,1,0.002468094462528825,0.002468094462528825,0.002168094462528825,realized_event_entry_model
52,1886,1887,2021-04-14 00:45:00+00:00,2021-04-14 00:50:00+00:00,1,vertical,1,0.0011470905737951398,0.0011470905737951398,0.0008470905737951398,realized_event_entry_model
53,1887,1888,2021-04-14 00:50:00+00:00,2021-04-14 00:55:00+00:00,1,vertical,1,-0.0007776185520924628,-0.0007776185520924628,-0.0010776185520924627,realized_event_entry_model
56,1890,1891,2021-04-14 01:05:00+00:00,2021-04-14 01:10:00+00:00,-1,vertical,1,-0.0015485492767766118,0.0015485492767766118,0.0012485492767766119,realized_event_entry_model
59,1893,1894,2021-04-14 01:20:00+00:00,2021-04-14 01:25:00+00:00,1,vertical,1,-0.0013872581766918302,-0.0013872581766918302,-0.00168725817669183,realized_event_entry_model
60,1894,1895,2021-04-14 01:25:00+00:00,2021-04-14 01:30:00+00:00,1,vertical,1,0.0014178217388689518,0.0014178217388689518,0.0011178217388689519,realized_event_entry_model
61,1895,1896,2021-04-14 01:30:00+00:00,2021-04-14 01:35:00+00:00,1,vertical,1,-0.0003493533586151898,-0.0003493533586151898,-0.0006493533586151898,realized_event_entry_model
62,1896,1897,2021-04-14 01:35:00+00:00,2021-04-14 01:40:00+00:00,-1,vertical,1,0.0017455476336181164,-0.0017455476336181164,-0.0020455476336181163,realized_event_entry_model
63,1897,1898,2021-04-14 01:40:00+00:00,2021-04-14 01:45:00+00:00,1,vertical,1,-0.0019486653618514538,-0.0019486653618514538,-0.0022486653618514537,realized_event_entry_model
